GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US60195,60195,ZCTA5 60195,70500,15202
8600000US60201,60201,ZCTA5 60201,66282,6481
8600000US60202,60202,ZCTA5 60202,69465,4894
8600000US60203,60203,ZCTA5 60203,121000,7951
8600000US60301,60301,ZCTA5 60301,51688,10937
8600000US60302,60302,ZCTA5 60302,72026,5749
8600000US60304,60304,ZCTA5 60304,89806,7095
8600000US60305,60305,ZCTA5 60305,121250,17452
8600000US60401,60401,ZCTA5 60401,66458,6575
8600000US60402,60402,ZCTA5 60402,50697,2022
8600000US60403,60403,ZCTA5 60403,48555,3079
8600000US60404,60404,ZCTA5 60404,85364,4941
8600000US60406,60406,ZCTA5 60406,42019,2335
8600000US60407,60407,ZCTA5 60407,52500,10530
8600000US60408,60408,ZCTA5 60408,62841,13810
8600000US60409,60409,ZCTA5 60409,41347,2608
8600000US60410,60410,ZCTA5 60410,90189,7939
8600000US60411,60411,ZCTA5 60411,43983,2843
8600000US60415,60415,ZCTA5 60415,49916,2393
8600000US60416,60416,ZCTA5 60416,59717,5344
8600000US60417,60417,ZCTA5 60417,72119,5132
8600000US60419,60419,ZCTA5 60419,52918,2969
8600000US60420,60420,ZCTA5 60420,52292,7924
8600000US60421,60421,ZCTA5 60421,68125,6088
8600000US60422,60422,ZCTA5 60422,99844,16643
8600000US60423,60423,ZCTA5 60423,96616,7099
8600000US60424,60424,ZCTA5 60424,57857,4618
8600000US60425,60425,ZCTA5 60425,57142,3339
8600000US60426,60426,ZCTA5 60426,29235,2379
8600000US60428,60428,ZCTA5 60428,44901,6501
8600000US60429,60429,ZCTA5 60429,49735,5609
8600000US60430,60430,ZCTA5 60430,73597,6046
8600000US60431,60431,ZCTA5 60431,79630,4635
8600000US60432,60432,ZCTA5 60432,41048,4718
8600000US60433,60433,ZCTA5 60433,43194,3930
8600000US60435,60435,ZCTA5 60435,55494,2222
8600000US60436,60436,ZCTA5 60436,42593,3423
8600000US60437,60437,ZCTA5 60437,52109,16388
8600000US60438,60438,ZCTA5 60438,51643,2422
8600000US60439,60439,ZCTA5 60439,92731,3720
8600000US60440,60440,ZCTA5 60440,71770,2084
8600000US60441,60441,ZCTA5 60441,72035,4822
8600000US60442,60442,ZCTA5 60442,77278,8652
8600000US60443,60443,ZCTA5 60443,62126,4602
8600000US60444,60444,ZCTA5 60444,70362,6596
8600000US60445,60445,ZCTA5 60445,58666,3194
8600000US60446,60446,ZCTA5 60446,70196,5133
8600000US60447,60447,ZCTA5 60447,86297,7538
8600000US60448,60448,ZCTA5 60448,99461,5144
8600000US60449,60449,ZCTA5 60449,73025,4725
8600000US60450,60450,ZCTA5 60450,60509,3597
8600000US60451,60451,ZCTA5 60451,89181,4892
8600000US60452,60452,ZCTA5 60452,68595,7480
8600000US60453,60453,ZCTA5 60453,57240,3222
8600000US60455,60455,ZCTA5 60455,50523,8373
8600000US60456,60456,ZCTA5 60456,49094,6031
8600000US60457,60457,ZCTA5 60457,56956,3671
8600000US60458,60458,ZCTA5 60458,46712,7905
8600000US60459,60459,ZCTA5 60459,56766,4272
8600000US60460,60460,ZCTA5 60460,55188,5230
8600000US60461,60461,ZCTA5 60461,80677,7374
8600000US60462,60462,ZCTA5 60462,74529,2974
8600000US60463,60463,ZCTA5 60463,77121,4036
8600000US60464,60464,ZCTA5 60464,79933,6263
8600000US60465,60465,ZCTA5 60465,55221,2730
8600000US60466,60466,ZCTA5 60466,47200,3754
8600000US60467,60467,ZCTA5 60467,90709,4594
8600000US60468,60468,ZCTA5 60468,76914,5936
8600000US60469,60469,ZCTA5 60469,49400,11737
8600000US60470,60470,ZCTA5 60470,55938,5104
8600000US60471,60471,ZCTA5 60471,60734,13978
8600000US60472,60472,ZCTA5 60472,21576,3310
8600000US60473,60473,ZCTA5 60473,63998,2899
8600000US60474,60474,ZCTA5 60474,60357,9369
8600000US60475,60475,ZCTA5 60475,43548,4315
8600000US60476,60476,ZCTA5 60476,51375,7067
8600000US60477,60477,ZCTA5 60477,69985,3548
8600000US60478,60478,ZCTA5 60478,61544,3608
8600000US60479,60479,ZCTA5 60479,80139,14828
8600000US60480,60480,ZCTA5 60480,71424,8535
8600000US60481,60481,ZCTA5 60481,61434,5672
8600000US60482,60482,ZCTA5 60482,55253,7535
8600000US60484,60484,ZCTA5 60484,48846,6960
8600000US60487,60487,ZCTA5 60487,91957,4784
8600000US60490,60490,ZCTA5 60490,106818,6747
8600000US60491,60491,ZCTA5 60491,95185,5047
8600000US60501,60501,ZCTA5 60501,49680,4317
8600000US60502,60502,ZCTA5 60502,99117,4037
8600000US60503,60503,ZCTA5 60503,106521,6448
8600000US60504,60504,ZCTA5 60504,75737,5045
8600000US60505,60505,ZCTA5 60505,43779,3342
8600000US60506,60506,ZCTA5 60506,53229,3037
8600000US60510,60510,ZCTA5 60510,90547,2980
8600000US60511,60511,ZCTA5 60511,59630,11755
8600000US60512,60512,ZCTA5 60512,68750,19419
8600000US60513,60513,ZCTA5 60513,71520,5067
8600000US60514,60514,ZCTA5 60514,94574,10634
8600000US60515,60515,ZCTA5 60515,80060,2464
8600000US60516,60516,ZCTA5 60516,83999,4168
8600000US60517,60517,ZCTA5 60517,76098,3411
8600000US60518,60518,ZCTA5 60518,51528,2904
8600000US60519,60519,ZCTA5 60519,-,**
8600000US60520,60520,ZCTA5 60520,62895,5988
8600000US60521,60521,ZCTA5 60521,163333,18447
8600000US60523,60523,ZCTA5 60523,95058,13803
8600000US60525,60525,ZCTA5 60525,74125,2966
8600000US60526,60526,ZCTA5 60526,66868,7302
8600000US60527,60527,ZCTA5 60527,74539,4136
8600000US60530,60530,ZCTA5 60530,59222,2214
8600000US60531,60531,ZCTA5 60531,63274,6635
8600000US60532,60532,ZCTA5 60532,70991,3853
8600000US60534,60534,ZCTA5 60534,54517,5299
8600000US60536,60536,ZCTA5 60536,74250,14069
8600000US60537,60537,ZCTA5 60537,62500,11417
8600000US60538,60538,ZCTA5 60538,71226,4480
8600000US60539,60539,ZCTA5 60539,-,**
8600000US60540,60540,ZCTA5 60540,105049,5895
8600000US60541,60541,ZCTA5 60541,80991,5905
8600000US60542,60542,ZCTA5 60542,79173,4957
8600000US60543,60543,ZCTA5 60543,93527,5007
8600000US60544,60544,ZCTA5 60544,76927,5236
8600000US60545,60545,ZCTA5 60545,66696,9891
8600000US60546,60546,ZCTA5 60546,67998,6045
8600000US60548,60548,ZCTA5 60548,63401,7286
8600000US60549,60549,ZCTA5 60549,75938,28068
8600000US60550,60550,ZCTA5 60550,49271,8308
8600000US60551,60551,ZCTA5 60551,72740,12501
8600000US60552,60552,ZCTA5 60552,72882,10628
8600000US60553,60553,ZCTA5 60553,71250,16675
8600000US60554,60554,ZCTA5 60554,110169,7137
8600000US60555,60555,ZCTA5 60555,73678,6359
8600000US60556,60556,ZCTA5 60556,70208,8660
8600000US60557,60557,ZCTA5 60557,-,**
8600000US60558,60558,ZCTA5 60558,137331,4679
8600000US60559,60559,ZCTA5 60559,61709,1910
8600000US60560,60560,ZCTA5 60560,82275,6575
8600000US60561,60561,ZCTA5 60561,80409,5463
8600000US60563,60563,ZCTA5 60563,77686,3126
8600000US60564,60564,ZCTA5 60564,139454,7487
8600000US60565,60565,ZCTA5 60565,112374,4547
8600000US60585,60585,ZCTA5 60585,117402,9383
8600000US60586,60586,ZCTA5 60586,89476,2905
8600000US60601,60601,ZCTA5 60601,80613,14388
8600000US60602,60602,ZCTA5 60602,81750,22671
8600000US60603,60603,ZCTA5 60603,107056,21721
8600000US60604,60604,ZCTA5 60604,105984,31039
8600000US60605,60605,ZCTA5 60605,71362,6755
8600000US60606,60606,ZCTA5 60606,101912,15371
8600000US60607,60607,ZCTA5 60607,80501,5795
8600000US60608,60608,ZCTA5 60608,35603,1278
8600000US60609,60609,ZCTA5 60609,34966,1847
8600000US60610,60610,ZCTA5 60610,71986,4642
8600000US60611,60611,ZCTA5 60611,87094,7032
8600000US60612,60612,ZCTA5 60612,35120,3169
8600000US60613,60613,ZCTA5 60613,65118,3257
8600000US60614,60614,ZCTA5 60614,86763,3415
8600000US60615,60615,ZCTA5 60615,39133,2001
8600000US60616,60616,ZCTA5 60616,42218,2346
8600000US60617,60617,ZCTA5 60617,38827,2694
8600000US60618,60618,ZCTA5 60618,56935,2566
8600000US60619,60619,ZCTA5 60619,34773,1623
8600000US60620,60620,ZCTA5 60620,33301,1816
8600000US60621,60621,ZCTA5 60621,19623,1290
8600000US60622,60622,ZCTA5 60622,67493,4054
8600000US60623,60623,ZCTA5 60623,29736,1714
8600000US60624,60624,ZCTA5 60624,22511,1734
8600000US60625,60625,ZCTA5 60625,55000,2504
8600000US60626,60626,ZCTA5 60626,38056,2920
8600000US60628,60628,ZCTA5 60628,39002,1928
8600000US60629,60629,ZCTA5 60629,40698,2098
8600000US60630,60630,ZCTA5 60630,56590,3652
8600000US60631,60631,ZCTA5 60631,78015,3314
8600000US60632,60632,ZCTA5 60632,39554,1518
8600000US60633,60633,ZCTA5 60633,42205,6126
8600000US60634,60634,ZCTA5 60634,56500,2906
8600000US60636,60636,ZCTA5 60636,26218,1571
8600000US60637,60637,ZCTA5 60637,27167,1759
8600000US60638,60638,ZCTA5 60638,59529,2824
8600000US60639,60639,ZCTA5 60639,38997,1399
8600000US60640,60640,ZCTA5 60640,47132,3317
8600000US60641,60641,ZCTA5 60641,47232,1776
8600000US60642,60642,ZCTA5 60642,68934,4275
8600000US60643,60643,ZCTA5 60643,61851,3457
8600000US60644,60644,ZCTA5 60644,26520,2382
8600000US60645,60645,ZCTA5 60645,48169,2514
8600000US60646,60646,ZCTA5 60646,72913,9095
8600000US60647,60647,ZCTA5 60647,51066,1495
8600000US60649,60649,ZCTA5 60649,30135,2182
8600000US60651,60651,ZCTA5 60651,30963,1795
8600000US60652,60652,ZCTA5 60652,66288,3768
8600000US60653,60653,ZCTA5 60653,25512,2339
8600000US60654,60654,ZCTA5 60654,88805,5316
8600000US60655,60655,ZCTA5 60655,86475,3892
8600000US60656,60656,ZCTA5 60656,54948,3685
8600000US60657,60657,ZCTA5 60657,75685,2923
8600000US60659,60659,ZCTA5 60659,47172,5439
8600000US60660,60660,ZCTA5 60660,38303,1824
8600000US60661,60661,ZCTA5 60661,95316,6958
8600000US60706,60706,ZCTA5 60706,49933,4853
8600000US60707,60707,ZCTA5 60707,56403,2791
8600000US60712,60712,ZCTA5 60712,91250,9192
8600000US60714,60714,ZCTA5 60714,45464,4415
8600000US60803,60803,ZCTA5 60803,52027,2883
8600000US60804,60804,ZCTA5 60804,45656,2292
8600000US60805,60805,ZCTA5 60805,65980,3483
8600000US60827,60827,ZCTA5 60827,36739,3513
8600000US60901,60901,ZCTA5 60901,39537,1640
8600000US60910,60910,ZCTA5 60910,40893,4768
8600000US60911,60911,ZCTA5 60911,61250,14513
8600000US60912,60912,ZCTA5 60912,38594,6488
8600000US60913,60913,ZCTA5 60913,68929,8132
8600000US60914,60914,ZCTA5 60914,61957,3930
8600000US60915,60915,ZCTA5 60915,46039,3467
8600000US60917,60917,ZCTA5 60917,73636,10834
8600000US60918,60918,ZCTA5 60918,53125,11619
8600000US60919,60919,ZCTA5 60919,38333,13304
8600000US60920,60920,ZCTA5 60920,47321,21727
8600000US60921,60921,ZCTA5 60921,37059,7527
8600000US60922,60922,ZCTA5 60922,49650,7358
8600000US60924,60924,ZCTA5 60924,61250,12243
8600000US60926,60926,ZCTA5 60926,20000,30949
8600000US60927,60927,ZCTA5 60927,62155,8887
8600000US60928,60928,ZCTA5 60928,47841,6161
8600000US60929,60929,ZCTA5 60929,50000,8359
8600000US60930,60930,ZCTA5 60930,41531,12868
8600000US60931,60931,ZCTA5 60931,49375,19460
8600000US60932,60932,ZCTA5 60932,-,**
8600000US60933,60933,ZCTA5 60933,50875,6439
8600000US60934,60934,ZCTA5 60934,41154,12494
8600000US60935,60935,ZCTA5 60935,74762,6505
8600000US60936,60936,ZCTA5 60936,44865,8958
8600000US60938,60938,ZCTA5 60938,42852,5449
8600000US60940,60940,ZCTA5 60940,66696,11150
8600000US60941,60941,ZCTA5 60941,70750,14534
8600000US60942,60942,ZCTA5 60942,38224,5743
8600000US60945,60945,ZCTA5 60945,42159,13858
8600000US60946,60946,ZCTA5 60946,52361,16067
8600000US60948,60948,ZCTA5 60948,67276,13696
8600000US60949,60949,ZCTA5 60949,32875,5425
8600000US60950,60950,ZCTA5 60950,65075,2824
8600000US60951,60951,ZCTA5 60951,61528,11925
8600000US60952,60952,ZCTA5 60952,42885,9655
8600000US60953,60953,ZCTA5 60953,52941,9469
8600000US60954,60954,ZCTA5 60954,48827,4431
8600000US60955,60955,ZCTA5 60955,45964,3185
8600000US60957,60957,ZCTA5 60957,50434,4283
8600000US60958,60958,ZCTA5 60958,23910,4289
8600000US60959,60959,ZCTA5 60959,41141,9751
8600000US60960,60960,ZCTA5 60960,46827,17240
8600000US60961,60961,ZCTA5 60961,62019,12326
8600000US60962,60962,ZCTA5 60962,52885,6860
8600000US60963,60963,ZCTA5 60963,46150,4515
8600000US60964,60964,ZCTA5 60964,54779,3722
8600000US60966,60966,ZCTA5 60966,45227,3983
8600000US60968,60968,ZCTA5 60968,59875,28190
8600000US60969,60969,ZCTA5 60969,79250,53468
8600000US60970,60970,ZCTA5 60970,39213,3889
8600000US60973,60973,ZCTA5 60973,44722,10809
8600000US60974,60974,ZCTA5 60974,36250,18726
8600000US61001,61001,ZCTA5 61001,49464,11421
8600000US61006,61006,ZCTA5 61006,55574,5721
8600000US61007,61007,ZCTA5 61007,66250,26956
8600000US61008,61008,ZCTA5 61008,59471,2850
8600000US61010,61010,ZCTA5 61010,69398,10225
8600000US61011,61011,ZCTA5 61011,102553,14611
8600000US61012,61012,ZCTA5 61012,60476,15473
8600000US61013,61013,ZCTA5 61013,60357,24811
8600000US61014,61014,ZCTA5 61014,58182,14579
8600000US61015,61015,ZCTA5 61015,61354,22630
8600000US61016,61016,ZCTA5 61016,72093,7034
8600000US61018,61018,ZCTA5 61018,60069,21768
8600000US61019,61019,ZCTA5 61019,65743,13384
8600000US61020,61020,ZCTA5 61020,66300,3610
8600000US61021,61021,ZCTA5 61021,47598,3973
8600000US61024,61024,ZCTA5 61024,60714,14855
8600000US61025,61025,ZCTA5 61025,55631,6633
8600000US61027,61027,ZCTA5 61027,-,**
8600000US61028,61028,ZCTA5 61028,50457,10171
8600000US61030,61030,ZCTA5 61030,49505,3669
8600000US61031,61031,ZCTA5 61031,60903,14462
8600000US61032,61032,ZCTA5 61032,41213,1725
8600000US61036,61036,ZCTA5 61036,58994,8625
8600000US61037,61037,ZCTA5 61037,66635,65669
8600000US61038,61038,ZCTA5 61038,52734,29691
8600000US61039,61039,ZCTA5 61039,59044,15574
8600000US61041,61041,ZCTA5 61041,53387,9424
8600000US61042,61042,ZCTA5 61042,46250,6330
8600000US61043,61043,ZCTA5 61043,58125,7608
8600000US61044,61044,ZCTA5 61044,65673,6615
8600000US61046,61046,ZCTA5 61046,54432,2261
8600000US61047,61047,ZCTA5 61047,53404,5362
8600000US61048,61048,ZCTA5 61048,47335,8459
8600000US61049,61049,ZCTA5 61049,59000,19584
8600000US61050,61050,ZCTA5 61050,46442,29856
8600000US61051,61051,ZCTA5 61051,50563,13402
8600000US61052,61052,ZCTA5 61052,62609,10263
8600000US61053,61053,ZCTA5 61053,45861,6361
8600000US61054,61054,ZCTA5 61054,38409,7175
8600000US61057,61057,ZCTA5 61057,102750,85419
8600000US61059,61059,ZCTA5 61059,19514,6991
8600000US61060,61060,ZCTA5 61060,53352,9409
8600000US61061,61061,ZCTA5 61061,53479,4505
8600000US61062,61062,ZCTA5 61062,52833,6037
8600000US61063,61063,ZCTA5 61063,55357,6817
8600000US61064,61064,ZCTA5 61064,53266,12252
8600000US61065,61065,ZCTA5 61065,65972,8936
8600000US61067,61067,ZCTA5 61067,40045,10991
8600000US61068,61068,ZCTA5 61068,50482,3411
8600000US61070,61070,ZCTA5 61070,65265,19652
8600000US61071,61071,ZCTA5 61071,40079,1635
8600000US61072,61072,ZCTA5 61072,74219,3462
8600000US61073,61073,ZCTA5 61073,78896,5493
8600000US61074,61074,ZCTA5 61074,41890,5753
8600000US61075,61075,ZCTA5 61075,56781,3621
8600000US61077,61077,ZCTA5 61077,60455,44115
8600000US61078,61078,ZCTA5 61078,53355,6442
8600000US61079,61079,ZCTA5 61079,39167,11386
8600000US61080,61080,ZCTA5 61080,54729,4108
8600000US61081,61081,ZCTA5 61081,44790,2622
8600000US61084,61084,ZCTA5 61084,68542,13357
8600000US61085,61085,ZCTA5 61085,42639,8093
8600000US61087,61087,ZCTA5 61087,49438,3162
8600000US61088,61088,ZCTA5 61088,78074,5266
8600000US61089,61089,ZCTA5 61089,56667,7339
8600000US61091,61091,ZCTA5 61091,65606,11893
8600000US61101,61101,ZCTA5 61101,29909,2706
8600000US61102,61102,ZCTA5 61102,31701,1435
8600000US61103,61103,ZCTA5 61103,35960,3191
8600000US61104,61104,ZCTA5 61104,23994,2050
8600000US61107,61107,ZCTA5 61107,56348,2621
8600000US61108,61108,ZCTA5 61108,47067,3658
8600000US61109,61109,ZCTA5 61109,41315,2806
8600000US61111,61111,ZCTA5 61111,50828,2618
8600000US61112,61112,ZCTA5 61112,9318,16007
8600000US61114,61114,ZCTA5 61114,70104,8001
8600000US61115,61115,ZCTA5 61115,54818,4338
8600000US61201,61201,ZCTA5 61201,42771,1840
8600000US61230,61230,ZCTA5 61230,54194,4698
8600000US61231,61231,ZCTA5 61231,44123,4867
8600000US61232,61232,ZCTA5 61232,67212,8173
8600000US61234,61234,ZCTA5 61234,58250,3582
8600000US61235,61235,ZCTA5 61235,50000,15197
8600000US61236,61236,ZCTA5 61236,23958,9894
8600000US61238,61238,ZCTA5 61238,56214,5732
8600000US61239,61239,ZCTA5 61239,29414,4332
8600000US61240,61240,ZCTA5 61240,70472,6037
8600000US61241,61241,ZCTA5 61241,50000,5299
8600000US61242,61242,ZCTA5 61242,61544,9528
8600000US61243,61243,ZCTA5 61243,68056,22804
8600000US61244,61244,ZCTA5 61244,44275,3311
8600000US61250,61250,ZCTA5 61250,51739,7486
8600000US61251,61251,ZCTA5 61251,46964,26897
8600000US61252,61252,ZCTA5 61252,51809,3228
8600000US61254,61254,ZCTA5 61254,67223,3933
8600000US61256,61256,ZCTA5 61256,66447,6496
8600000US61257,61257,ZCTA5 61257,48466,11873
8600000US61258,61258,ZCTA5 61258,43523,11163
8600000US61259,61259,ZCTA5 61259,64338,15756
8600000US61260,61260,ZCTA5 61260,60431,3614
8600000US61261,61261,ZCTA5 61261,52888,3069
8600000US61262,61262,ZCTA5 61262,68300,4596
8600000US61263,61263,ZCTA5 61263,59583,17135
8600000US61264,61264,ZCTA5 61264,47324,3163
8600000US61265,61265,ZCTA5 61265,49296,2667
8600000US61270,61270,ZCTA5 61270,51080,5540
8600000US61272,61272,ZCTA5 61272,56083,10364
8600000US61273,61273,ZCTA5 61273,67250,7023
8600000US61274,61274,ZCTA5 61274,70875,12199
8600000US61275,61275,ZCTA5 61275,76458,9359
8600000US61276,61276,ZCTA5 61276,31696,3284
8600000US61277,61277,ZCTA5 61277,48646,7375
8600000US61278,61278,ZCTA5 61278,93125,26714
8600000US61279,61279,ZCTA5 61279,57708,11617
8600000US61281,61281,ZCTA5 61281,78381,8531
8600000US61282,61282,ZCTA5 61282,40271,3802
8600000US61283,61283,ZCTA5 61283,50758,12801
8600000US61284,61284,ZCTA5 61284,67321,14423
8600000US61285,61285,ZCTA5 61285,43333,11337
8600000US61301,61301,ZCTA5 61301,46856,5350
8600000US61310,61310,ZCTA5 61310,48817,4006
8600000US61311,61311,ZCTA5 61311,41250,32111
8600000US61312,61312,ZCTA5 61312,58750,14854
8600000US61313,61313,ZCTA5 61313,53571,9651
8600000US61314,61314,ZCTA5 61314,53875,5340
8600000US61315,61315,ZCTA5 61315,47083,21883
8600000US61316,61316,ZCTA5 61316,52143,15152
8600000US61317,61317,ZCTA5 61317,59000,20925
8600000US61318,61318,ZCTA5 61318,55865,8934
8600000US61319,61319,ZCTA5 61319,58793,5909
8600000US61320,61320,ZCTA5 61320,60962,6261
8600000US61321,61321,ZCTA5 61321,53125,27994
8600000US61322,61322,ZCTA5 61322,37891,8725
8600000US61323,61323,ZCTA5 61323,26406,4779
8600000US61324,61324,ZCTA5 61324,36615,36713
8600000US61325,61325,ZCTA5 61325,62768,8588
8600000US61326,61326,ZCTA5 61326,45762,3709
8600000US61327,61327,ZCTA5 61327,62667,10307
8600000US61328,61328,ZCTA5 61328,-,**
