GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03
8600000US60129,60129,ZCTA5 60129,214,21,193
8600000US60130,60130,ZCTA5 60130,13947,1546,12401
8600000US60131,60131,ZCTA5 60131,18070,1997,16073
8600000US60133,60133,ZCTA5 60133,38432,5253,33179
8600000US60134,60134,ZCTA5 60134,29168,3855,25313
8600000US60135,60135,ZCTA5 60135,6723,592,6131
8600000US60136,60136,ZCTA5 60136,7638,465,7173
8600000US60137,60137,ZCTA5 60137,38274,5071,33203
8600000US60139,60139,ZCTA5 60139,34547,4498,30049
8600000US60140,60140,ZCTA5 60140,16707,1751,14956
8600000US60141,60141,ZCTA5 60141,110,0,110
8600000US60142,60142,ZCTA5 60142,27886,4607,23279
8600000US60143,60143,ZCTA5 60143,10521,1629,8892
8600000US60144,60144,ZCTA5 60144,78,1,77
8600000US60145,60145,ZCTA5 60145,2933,421,2512
8600000US60146,60146,ZCTA5 60146,2584,232,2352
8600000US60148,60148,ZCTA5 60148,52220,7452,44768
8600000US60150,60150,ZCTA5 60150,1666,205,1461
8600000US60151,60151,ZCTA5 60151,4203,546,3657
8600000US60152,60152,ZCTA5 60152,12479,1938,10541
8600000US60153,60153,ZCTA5 60153,23935,3198,20737
8600000US60154,60154,ZCTA5 60154,16628,2467,14161
8600000US60155,60155,ZCTA5 60155,7892,1063,6829
8600000US60156,60156,ZCTA5 60156,28852,2513,26339
8600000US60157,60157,ZCTA5 60157,2487,457,2030
8600000US60160,60160,ZCTA5 60160,25511,2468,23043
8600000US60162,60162,ZCTA5 60162,7900,728,7172
8600000US60163,60163,ZCTA5 60163,5197,422,4775
8600000US60164,60164,ZCTA5 60164,21268,2206,19062
8600000US60165,60165,ZCTA5 60165,4949,237,4712
8600000US60169,60169,ZCTA5 60169,33735,3754,29981
8600000US60171,60171,ZCTA5 60171,10232,1058,9174
8600000US60172,60172,ZCTA5 60172,24732,2717,22015
8600000US60173,60173,ZCTA5 60173,12445,1414,11031
8600000US60174,60174,ZCTA5 60174,31416,4130,27286
8600000US60175,60175,ZCTA5 60175,25003,3393,21610
8600000US60176,60176,ZCTA5 60176,11779,2099,9680
8600000US60177,60177,ZCTA5 60177,23118,2427,20691
8600000US60178,60178,ZCTA5 60178,22170,2083,20087
8600000US60180,60180,ZCTA5 60180,2056,164,1892
8600000US60181,60181,ZCTA5 60181,28748,2957,25791
8600000US60184,60184,ZCTA5 60184,2433,316,2117
8600000US60185,60185,ZCTA5 60185,35898,4930,30968
8600000US60187,60187,ZCTA5 60187,28786,3841,24945
8600000US60188,60188,ZCTA5 60188,42725,5535,37190
8600000US60189,60189,ZCTA5 60189,30704,3842,26862
8600000US60190,60190,ZCTA5 60190,11000,1601,9399
8600000US60191,60191,ZCTA5 60191,14365,2096,12269
8600000US60192,60192,ZCTA5 60192,16020,2111,13909
8600000US60193,60193,ZCTA5 60193,40120,5379,34741
8600000US60194,60194,ZCTA5 60194,18447,2093,16354
8600000US60195,60195,ZCTA5 60195,4970,429,4541
8600000US60201,60201,ZCTA5 60201,42135,5588,36547
8600000US60202,60202,ZCTA5 60202,32028,3728,28300
8600000US60203,60203,ZCTA5 60203,4199,647,3552
8600000US60301,60301,ZCTA5 60301,2531,315,2216
8600000US60302,60302,ZCTA5 60302,31878,3534,28344
8600000US60304,60304,ZCTA5 60304,17538,2084,15454
8600000US60305,60305,ZCTA5 60305,11215,1664,9551
8600000US60401,60401,ZCTA5 60401,7512,1194,6318
8600000US60402,60402,ZCTA5 60402,63865,6099,57766
8600000US60403,60403,ZCTA5 60403,16583,2544,14039
8600000US60404,60404,ZCTA5 60404,18577,2142,16435
8600000US60406,60406,ZCTA5 60406,24870,3147,21723
8600000US60407,60407,ZCTA5 60407,1753,236,1517
8600000US60408,60408,ZCTA5 60408,5543,690,4853
8600000US60409,60409,ZCTA5 60409,37190,5452,31738
8600000US60410,60410,ZCTA5 60410,12619,1854,10765
8600000US60411,60411,ZCTA5 60411,57825,7098,50727
8600000US60415,60415,ZCTA5 60415,13913,1718,12195
8600000US60416,60416,ZCTA5 60416,9122,936,8186
8600000US60417,60417,ZCTA5 60417,15391,2168,13223
8600000US60419,60419,ZCTA5 60419,22735,3843,18892
8600000US60420,60420,ZCTA5 60420,4870,471,4399
8600000US60421,60421,ZCTA5 60421,3828,405,3423
8600000US60422,60422,ZCTA5 60422,9821,1420,8401
8600000US60423,60423,ZCTA5 60423,30914,4494,26420
8600000US60424,60424,ZCTA5 60424,2337,261,2076
8600000US60425,60425,ZCTA5 60425,8842,1721,7121
8600000US60426,60426,ZCTA5 60426,29579,4156,25423
8600000US60428,60428,ZCTA5 60428,12344,1651,10693
8600000US60429,60429,ZCTA5 60429,15493,2410,13083
8600000US60430,60430,ZCTA5 60430,19551,2370,17181
8600000US60431,60431,ZCTA5 60431,23671,3497,20174
8600000US60432,60432,ZCTA5 60432,20171,1883,18288
8600000US60433,60433,ZCTA5 60433,16817,2137,14680
8600000US60435,60435,ZCTA5 60435,49254,5822,43432
8600000US60436,60436,ZCTA5 60436,17817,1689,16128
8600000US60437,60437,ZCTA5 60437,156,18,138
8600000US60438,60438,ZCTA5 60438,28853,3802,25051
8600000US60439,60439,ZCTA5 60439,23476,3492,19984
8600000US60440,60440,ZCTA5 60440,52504,5574,46930
8600000US60441,60441,ZCTA5 60441,33440,4443,28997
8600000US60442,60442,ZCTA5 60442,10360,1258,9102
8600000US60443,60443,ZCTA5 60443,21279,3172,18107
8600000US60444,60444,ZCTA5 60444,1671,177,1494
8600000US60445,60445,ZCTA5 60445,25936,3711,22225
8600000US60446,60446,ZCTA5 60446,39814,4860,34954
8600000US60447,60447,ZCTA5 60447,14097,1920,12177
8600000US60448,60448,ZCTA5 60448,25704,3506,22198
8600000US60449,60449,ZCTA5 60449,9487,1005,8482
8600000US60450,60450,ZCTA5 60450,20372,2727,17645
8600000US60451,60451,ZCTA5 60451,35193,4195,30998
8600000US60452,60452,ZCTA5 60452,28431,3688,24743
8600000US60453,60453,ZCTA5 60453,56255,7387,48868
8600000US60455,60455,ZCTA5 60455,16036,2484,13552
8600000US60456,60456,ZCTA5 60456,4344,619,3725
8600000US60457,60457,ZCTA5 60457,13785,1885,11900
8600000US60458,60458,ZCTA5 60458,15139,1707,13432
8600000US60459,60459,ZCTA5 60459,28891,4165,24726
8600000US60460,60460,ZCTA5 60460,1280,183,1097
8600000US60461,60461,ZCTA5 60461,4840,927,3913
8600000US60462,60462,ZCTA5 60462,39875,5867,34008
8600000US60463,60463,ZCTA5 60463,14350,2164,12186
8600000US60464,60464,ZCTA5 60464,9556,1596,7960
8600000US60465,60465,ZCTA5 60465,17430,2479,14951
8600000US60466,60466,ZCTA5 60466,22018,2158,19860
8600000US60467,60467,ZCTA5 60467,26767,4211,22556
8600000US60468,60468,ZCTA5 60468,6035,984,5051
8600000US60469,60469,ZCTA5 60469,6010,651,5359
8600000US60470,60470,ZCTA5 60470,592,50,542
8600000US60471,60471,ZCTA5 60471,13848,1571,12277
8600000US60472,60472,ZCTA5 60472,5041,776,4265
8600000US60473,60473,ZCTA5 60473,21761,3188,18573
8600000US60474,60474,ZCTA5 60474,925,67,858
8600000US60475,60475,ZCTA5 60475,9738,1485,8253
8600000US60476,60476,ZCTA5 60476,2583,306,2277
8600000US60477,60477,ZCTA5 60477,38075,5190,32885
8600000US60478,60478,ZCTA5 60478,17071,3211,13860
8600000US60479,60479,ZCTA5 60479,795,107,688
8600000US60480,60480,ZCTA5 60480,5210,799,4411
8600000US60481,60481,ZCTA5 60481,11524,1614,9910
8600000US60482,60482,ZCTA5 60482,11013,1515,9498
8600000US60484,60484,ZCTA5 60484,6673,479,6194
8600000US60487,60487,ZCTA5 60487,26877,3796,23081
8600000US60490,60490,ZCTA5 60490,21757,2330,19427
8600000US60491,60491,ZCTA5 60491,22757,2912,19845
8600000US60501,60501,ZCTA5 60501,11985,1192,10793
8600000US60502,60502,ZCTA5 60502,22742,2659,20083
8600000US60503,60503,ZCTA5 60503,17101,1511,15590
8600000US60504,60504,ZCTA5 60504,37783,4798,32985
8600000US60505,60505,ZCTA5 60505,78088,8004,70084
8600000US60506,60506,ZCTA5 60506,53148,6630,46518
8600000US60510,60510,ZCTA5 60510,29561,3762,25799
8600000US60511,60511,ZCTA5 60511,1649,157,1492
8600000US60512,60512,ZCTA5 60512,1744,386,1358
8600000US60513,60513,ZCTA5 60513,18854,2311,16543
8600000US60514,60514,ZCTA5 60514,10061,1294,8767
8600000US60515,60515,ZCTA5 60515,28247,3162,25085
8600000US60516,60516,ZCTA5 60516,28899,3716,25183
8600000US60517,60517,ZCTA5 60517,32367,3418,28949
8600000US60518,60518,ZCTA5 60518,3456,544,2912
8600000US60519,60519,ZCTA5 60519,40,0,40
8600000US60520,60520,ZCTA5 60520,2764,366,2398
8600000US60521,60521,ZCTA5 60521,18217,2261,15956
8600000US60523,60523,ZCTA5 60523,9881,1922,7959
8600000US60525,60525,ZCTA5 60525,30550,3565,26985
8600000US60526,60526,ZCTA5 60526,13421,1702,11719
8600000US60527,60527,ZCTA5 60527,27606,3754,23852
8600000US60530,60530,ZCTA5 60530,490,72,418
8600000US60531,60531,ZCTA5 60531,1712,226,1486
8600000US60532,60532,ZCTA5 60532,27682,3338,24344
8600000US60534,60534,ZCTA5 60534,10534,1236,9298
8600000US60536,60536,ZCTA5 60536,152,9,143
8600000US60537,60537,ZCTA5 60537,664,71,593
8600000US60538,60538,ZCTA5 60538,28117,2646,25471
8600000US60539,60539,ZCTA5 60539,310,0,310
8600000US60540,60540,ZCTA5 60540,44679,6158,38521
8600000US60541,60541,ZCTA5 60541,3518,447,3071
8600000US60542,60542,ZCTA5 60542,17727,2404,15323
8600000US60543,60543,ZCTA5 60543,39790,3756,36034
8600000US60544,60544,ZCTA5 60544,25957,4047,21910
8600000US60545,60545,ZCTA5 60545,13288,1188,12100
8600000US60546,60546,ZCTA5 60546,15839,2172,13667
8600000US60548,60548,ZCTA5 60548,11756,1436,10320
8600000US60549,60549,ZCTA5 60549,397,0,397
8600000US60550,60550,ZCTA5 60550,1628,171,1457
8600000US60551,60551,ZCTA5 60551,3952,359,3593
8600000US60552,60552,ZCTA5 60552,4694,485,4209
8600000US60553,60553,ZCTA5 60553,739,108,631
8600000US60554,60554,ZCTA5 60554,12063,1544,10519
8600000US60555,60555,ZCTA5 60555,13650,1908,11742
8600000US60556,60556,ZCTA5 60556,1827,432,1395
8600000US60557,60557,ZCTA5 60557,68,0,68
8600000US60558,60558,ZCTA5 60558,13187,1921,11266
8600000US60559,60559,ZCTA5 60559,24433,2698,21735
8600000US60560,60560,ZCTA5 60560,23949,2645,21304
8600000US60561,60561,ZCTA5 60561,23206,3137,20069
8600000US60563,60563,ZCTA5 60563,36232,4562,31670
8600000US60564,60564,ZCTA5 60564,42099,4910,37189
8600000US60565,60565,ZCTA5 60565,40521,4827,35694
8600000US60585,60585,ZCTA5 60585,23521,1923,21598
8600000US60586,60586,ZCTA5 60586,47329,4873,42456
8600000US60601,60601,ZCTA5 60601,13859,2237,11622
8600000US60602,60602,ZCTA5 60602,1277,203,1074
8600000US60603,60603,ZCTA5 60603,1197,165,1032
8600000US60604,60604,ZCTA5 60604,668,33,635
8600000US60605,60605,ZCTA5 60605,25507,2871,22636
8600000US60606,60606,ZCTA5 60606,2943,225,2718
8600000US60607,60607,ZCTA5 60607,28562,3268,25294
8600000US60608,60608,ZCTA5 60608,69800,7882,61918
8600000US60609,60609,ZCTA5 60609,60809,6362,54447
8600000US60610,60610,ZCTA5 60610,39086,4245,34841
8600000US60611,60611,ZCTA5 60611,32198,4686,27512
8600000US60612,60612,ZCTA5 60612,34592,3858,30734
8600000US60613,60613,ZCTA5 60613,50278,5135,45143
8600000US60614,60614,ZCTA5 60614,69672,7983,61689
8600000US60615,60615,ZCTA5 60615,40583,5847,34736
8600000US60616,60616,ZCTA5 60616,52503,5496,47007
8600000US60617,60617,ZCTA5 60617,81149,11754,69395
8600000US60618,60618,ZCTA5 60618,94893,10993,83900
8600000US60619,60619,ZCTA5 60619,62916,9841,53075
8600000US60620,60620,ZCTA5 60620,68654,10324,58330
8600000US60621,60621,ZCTA5 60621,30063,3443,26620
8600000US60622,60622,ZCTA5 60622,53321,6443,46878
8600000US60623,60623,ZCTA5 60623,88337,8101,80236
8600000US60624,60624,ZCTA5 60624,37293,3744,33549
8600000US60625,60625,ZCTA5 60625,79768,8348,71420
8600000US60626,60626,ZCTA5 60626,47648,4948,42700
8600000US60628,60628,ZCTA5 60628,67647,12573,55074
8600000US60629,60629,ZCTA5 60629,114121,10006,104115
8600000US60630,60630,ZCTA5 60630,57335,7146,50189
8600000US60631,60631,ZCTA5 60631,29106,3459,25647
8600000US60632,60632,ZCTA5 60632,91385,9548,81837
8600000US60633,60633,ZCTA5 60633,12905,1496,11409
8600000US60634,60634,ZCTA5 60634,74588,8943,65645
8600000US60636,60636,ZCTA5 60636,34443,4097,30346
8600000US60637,60637,ZCTA5 60637,47856,6062,41794
8600000US60638,60638,ZCTA5 60638,58990,7229,51761
8600000US60639,60639,ZCTA5 60639,90513,10867,79646
8600000US60640,60640,ZCTA5 60640,66809,6811,59998
8600000US60641,60641,ZCTA5 60641,69666,9272,60394
8600000US60642,60642,ZCTA5 60642,19488,2462,17026
8600000US60643,60643,ZCTA5 60643,50690,8929,41761
8600000US60644,60644,ZCTA5 60644,48253,5204,43049
8600000US60645,60645,ZCTA5 60645,47749,5952,41797
8600000US60646,60646,ZCTA5 60646,27677,3553,24124
8600000US60647,60647,ZCTA5 60647,87451,10315,77136
8600000US60649,60649,ZCTA5 60649,43467,7056,36411
8600000US60651,60651,ZCTA5 60651,61810,7600,54210
8600000US60652,60652,ZCTA5 60652,43388,5453,37935
8600000US60653,60653,ZCTA5 60653,31435,3599,27836
8600000US60654,60654,ZCTA5 60654,18148,1628,16520
8600000US60655,60655,ZCTA5 60655,28972,3362,25610
8600000US60656,60656,ZCTA5 60656,26896,3537,23359
8600000US60657,60657,ZCTA5 60657,69940,7811,62129
8600000US60659,60659,ZCTA5 60659,40153,5580,34573
8600000US60660,60660,ZCTA5 60660,41540,4965,36575
8600000US60661,60661,ZCTA5 60661,9697,642,9055
8600000US60706,60706,ZCTA5 60706,23122,3376,19746
8600000US60707,60707,ZCTA5 60707,43034,5482,37552
8600000US60712,60712,ZCTA5 60712,12576,1929,10647
8600000US60714,60714,ZCTA5 60714,28684,3541,25143
8600000US60803,60803,ZCTA5 60803,22356,2364,19992
8600000US60804,60804,ZCTA5 60804,83203,7591,75612
8600000US60805,60805,ZCTA5 60805,19633,2292,17341
8600000US60827,60827,ZCTA5 60827,28852,3764,25088
8600000US60901,60901,ZCTA5 60901,34757,4192,30565
8600000US60910,60910,ZCTA5 60910,568,74,494
8600000US60911,60911,ZCTA5 60911,1422,170,1252
8600000US60912,60912,ZCTA5 60912,421,36,385
8600000US60913,60913,ZCTA5 60913,1478,143,1335
8600000US60914,60914,ZCTA5 60914,28824,3224,25600
8600000US60915,60915,ZCTA5 60915,9957,1152,8805
8600000US60917,60917,ZCTA5 60917,550,84,466
8600000US60918,60918,ZCTA5 60918,777,145,632
8600000US60919,60919,ZCTA5 60919,510,92,418
8600000US60920,60920,ZCTA5 60920,150,8,142
8600000US60921,60921,ZCTA5 60921,1369,186,1183
8600000US60922,60922,ZCTA5 60922,2107,236,1871
8600000US60924,60924,ZCTA5 60924,1521,167,1354
8600000US60926,60926,ZCTA5 60926,26,5,21
8600000US60927,60927,ZCTA5 60927,2113,160,1953
8600000US60928,60928,ZCTA5 60928,783,66,717
8600000US60929,60929,ZCTA5 60929,925,72,853
8600000US60930,60930,ZCTA5 60930,854,83,771
8600000US60931,60931,ZCTA5 60931,562,67,495
8600000US60932,60932,ZCTA5 60932,77,42,35
8600000US60933,60933,ZCTA5 60933,259,57,202
8600000US60934,60934,ZCTA5 60934,256,38,218
8600000US60935,60935,ZCTA5 60935,1200,138,1062
8600000US60936,60936,ZCTA5 60936,3970,455,3515
8600000US60938,60938,ZCTA5 60938,1925,247,1678
8600000US60940,60940,ZCTA5 60940,3619,351,3268
8600000US60941,60941,ZCTA5 60941,2012,222,1790
8600000US60942,60942,ZCTA5 60942,5781,1180,4601
8600000US60945,60945,ZCTA5 60945,154,17,137
8600000US60946,60946,ZCTA5 60946,398,34,364
8600000US60948,60948,ZCTA5 60948,1473,169,1304
8600000US60949,60949,ZCTA5 60949,570,63,507
8600000US60950,60950,ZCTA5 60950,11450,1563,9887
8600000US60951,60951,ZCTA5 60951,845,77,768
8600000US60952,60952,ZCTA5 60952,714,72,642
8600000US60953,60953,ZCTA5 60953,2483,382,2101
8600000US60954,60954,ZCTA5 60954,5563,575,4988
8600000US60955,60955,ZCTA5 60955,1619,201,1418
8600000US60957,60957,ZCTA5 60957,5091,640,4451
8600000US60958,60958,ZCTA5 60958,2114,282,1832
8600000US60959,60959,ZCTA5 60959,1044,93,951
8600000US60960,60960,ZCTA5 60960,1090,175,915
8600000US60961,60961,ZCTA5 60961,755,42,713
8600000US60962,60962,ZCTA5 60962,598,70,528
8600000US60963,60963,ZCTA5 60963,1914,252,1662
8600000US60964,60964,ZCTA5 60964,5202,578,4624
8600000US60966,60966,ZCTA5 60966,1621,227,1394
8600000US60968,60968,ZCTA5 60968,327,46,281
8600000US60969,60969,ZCTA5 60969,53,4,49
8600000US60970,60970,ZCTA5 60970,6875,1066,5809
8600000US60973,60973,ZCTA5 60973,435,44,391
8600000US60974,60974,ZCTA5 60974,331,56,275
8600000US61001,61001,ZCTA5 61001,939,134,805
8600000US61006,61006,ZCTA5 61006,1789,372,1417
8600000US61007,61007,ZCTA5 61007,496,55,441
8600000US61008,61008,ZCTA5 61008,34292,5307,28985
8600000US61010,61010,ZCTA5 61010,7836,1053,6783
8600000US61011,61011,ZCTA5 61011,2290,519,1771
8600000US61012,61012,ZCTA5 61012,2464,274,2190
8600000US61013,61013,ZCTA5 61013,431,58,373
8600000US61014,61014,ZCTA5 61014,1325,135,1190
8600000US61015,61015,ZCTA5 61015,809,202,607
8600000US61016,61016,ZCTA5 61016,4764,922,3842
8600000US61018,61018,ZCTA5 61018,1095,157,938
8600000US61019,61019,ZCTA5 61019,3241,320,2921
8600000US61020,61020,ZCTA5 61020,3208,331,2877
8600000US61021,61021,ZCTA5 61021,19943,2694,17249
8600000US61024,61024,ZCTA5 61024,2430,252,2178
8600000US61025,61025,ZCTA5 61025,4619,691,3928
8600000US61027,61027,ZCTA5 61027,8,8,0
8600000US61028,61028,ZCTA5 61028,2101,409,1692
8600000US61030,61030,ZCTA5 61030,2354,285,2069
8600000US61031,61031,ZCTA5 61031,1545,218,1327
8600000US61032,61032,ZCTA5 61032,29608,3812,25796
8600000US61036,61036,ZCTA5 61036,6903,1202,5701
8600000US61037,61037,ZCTA5 61037,107,29,78
8600000US61038,61038,ZCTA5 61038,1046,106,940
8600000US61039,61039,ZCTA5 61039,1000,91,909
8600000US61041,61041,ZCTA5 61041,990,152,838
8600000US61042,61042,ZCTA5 61042,567,69,498
8600000US61043,61043,ZCTA5 61043,97,1,96
8600000US61044,61044,ZCTA5 61044,308,23,285
8600000US61046,61046,ZCTA5 61046,2663,443,2220
8600000US61047,61047,ZCTA5 61047,1940,256,1684
8600000US61048,61048,ZCTA5 61048,3816,539,3277
8600000US61049,61049,ZCTA5 61049,597,49,548
8600000US61050,61050,ZCTA5 61050,410,43,367
8600000US61051,61051,ZCTA5 61051,1617,179,1438
8600000US61052,61052,ZCTA5 61052,842,97,745
8600000US61053,61053,ZCTA5 61053,2602,282,2320
8600000US61054,61054,ZCTA5 61054,3725,439,3286
8600000US61057,61057,ZCTA5 61057,116,49,67
8600000US61059,61059,ZCTA5 61059,179,20,159
8600000US61060,61060,ZCTA5 61060,1482,193,1289
8600000US61061,61061,ZCTA5 61061,6352,1222,5130
8600000US61062,61062,ZCTA5 61062,1766,177,1589
8600000US61063,61063,ZCTA5 61063,4312,781,3531
8600000US61064,61064,ZCTA5 61064,3429,563,2866
8600000US61065,61065,ZCTA5 61065,10201,1707,8494
8600000US61067,61067,ZCTA5 61067,656,146,510
8600000US61068,61068,ZCTA5 61068,14361,1856,12505
8600000US61070,61070,ZCTA5 61070,1501,72,1429
8600000US61071,61071,ZCTA5 61071,14125,1839,12286
8600000US61072,61072,ZCTA5 61072,11621,1450,10171
8600000US61073,61073,ZCTA5 61073,19096,2276,16820
8600000US61074,61074,ZCTA5 61074,4246,566,3680
8600000US61075,61075,ZCTA5 61075,1012,141,871
8600000US61077,61077,ZCTA5 61077,41,0,41
8600000US61078,61078,ZCTA5 61078,1163,209,954
8600000US61079,61079,ZCTA5 61079,180,4,176
8600000US61080,61080,ZCTA5 61080,10314,1114,9200
8600000US61081,61081,ZCTA5 61081,21067,2927,18140
8600000US61084,61084,ZCTA5 61084,3059,287,2772
8600000US61085,61085,ZCTA5 61085,3380,525,2855
8600000US61087,61087,ZCTA5 61087,1598,246,1352
8600000US61088,61088,ZCTA5 61088,5859,728,5131
8600000US61089,61089,ZCTA5 61089,809,114,695
8600000US61091,61091,ZCTA5 61091,61,8,53
8600000US61101,61101,ZCTA5 61101,19582,2904,16678
8600000US61102,61102,ZCTA5 61102,18044,2751,15293
8600000US61103,61103,ZCTA5 61103,23261,3096,20165
8600000US61104,61104,ZCTA5 61104,19549,2494,17055
8600000US61107,61107,ZCTA5 61107,30477,4119,26358
8600000US61108,61108,ZCTA5 61108,27190,4344,22846
8600000US61109,61109,ZCTA5 61109,27123,3237,23886
8600000US61111,61111,ZCTA5 61111,24104,3773,20331
8600000US61112,61112,ZCTA5 61112,107,19,88
8600000US61114,61114,ZCTA5 61114,15115,2800,12315
8600000US61115,61115,ZCTA5 61115,22826,2531,20295
8600000US61201,61201,ZCTA5 61201,37890,5459,32431
8600000US61230,61230,ZCTA5 61230,1153,171,982
8600000US61231,61231,ZCTA5 61231,4809,673,4136
8600000US61232,61232,ZCTA5 61232,1300,188,1112
8600000US61234,61234,ZCTA5 61234,1365,142,1223
8600000US61235,61235,ZCTA5 61235,1472,142,1330
8600000US61236,61236,ZCTA5 61236,140,24,116
8600000US61238,61238,ZCTA5 61238,3251,409,2842
8600000US61239,61239,ZCTA5 61239,1236,160,1076
8600000US61240,61240,ZCTA5 61240,6189,865,5324
8600000US61241,61241,ZCTA5 61241,6822,718,6104
8600000US61242,61242,ZCTA5 61242,1140,138,1002
8600000US61243,61243,ZCTA5 61243,234,22,212
8600000US61244,61244,ZCTA5 61244,21711,3060,18651
8600000US61250,61250,ZCTA5 61250,2481,302,2179
8600000US61251,61251,ZCTA5 61251,341,0,341
8600000US61252,61252,ZCTA5 61252,5356,706,4650
8600000US61254,61254,ZCTA5 61254,10969,1368,9601
8600000US61256,61256,ZCTA5 61256,2066,296,1770
