GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03
8600000US60071,60071,ZCTA5 60071,3482,368,3114
8600000US60072,60072,ZCTA5 60072,881,61,820
8600000US60073,60073,ZCTA5 60073,60719,5256,55463
8600000US60074,60074,ZCTA5 60074,38986,3260,35726
8600000US60076,60076,ZCTA5 60076,32353,3711,28642
8600000US60077,60077,ZCTA5 60077,27659,3227,24432
8600000US60081,60081,ZCTA5 60081,9963,907,9056
8600000US60083,60083,ZCTA5 60083,10352,991,9361
8600000US60084,60084,ZCTA5 60084,15773,1618,14155
8600000US60085,60085,ZCTA5 60085,69586,5602,63984
8600000US60087,60087,ZCTA5 60087,26213,2669,23544
8600000US60088,60088,ZCTA5 60088,3219,164,3055
8600000US60089,60089,ZCTA5 60089,41467,4347,37120
8600000US60090,60090,ZCTA5 60090,37479,3629,33850
8600000US60091,60091,ZCTA5 60091,27230,2791,24439
8600000US60093,60093,ZCTA5 60093,19385,2294,17091
8600000US60096,60096,ZCTA5 60096,6910,627,6283
8600000US60097,60097,ZCTA5 60097,10883,959,9924
8600000US60098,60098,ZCTA5 60098,31632,1922,29710
8600000US60099,60099,ZCTA5 60099,31250,3131,28119
8600000US60101,60101,ZCTA5 60101,39650,4645,35005
8600000US60102,60102,ZCTA5 60102,32670,3343,29327
8600000US60103,60103,ZCTA5 60103,42370,3250,39120
8600000US60104,60104,ZCTA5 60104,19006,1602,17404
8600000US60106,60106,ZCTA5 60106,20001,2813,17188
8600000US60107,60107,ZCTA5 60107,40893,4966,35927
8600000US60108,60108,ZCTA5 60108,22468,2663,19805
8600000US60109,60109,ZCTA5 60109,560,24,536
8600000US60110,60110,ZCTA5 60110,39195,3400,35795
8600000US60111,60111,ZCTA5 60111,263,51,212
8600000US60112,60112,ZCTA5 60112,4652,384,4268
8600000US60113,60113,ZCTA5 60113,363,16,347
8600000US60115,60115,ZCTA5 60115,46007,5636,40371
8600000US60118,60118,ZCTA5 60118,15442,1342,14100
8600000US60119,60119,ZCTA5 60119,10361,847,9514
8600000US60120,60120,ZCTA5 60120,49968,4135,45833
8600000US60123,60123,ZCTA5 60123,48121,5156,42965
8600000US60124,60124,ZCTA5 60124,20430,2918,17512
8600000US60126,60126,ZCTA5 60126,46435,4922,41513
8600000US60129,60129,ZCTA5 60129,164,33,131
8600000US60130,60130,ZCTA5 60130,14006,1546,12460
8600000US60131,60131,ZCTA5 60131,18078,1560,16518
8600000US60133,60133,ZCTA5 60133,38351,3694,34657
8600000US60134,60134,ZCTA5 60134,28950,2219,26731
8600000US60135,60135,ZCTA5 60135,7102,864,6238
8600000US60136,60136,ZCTA5 60136,7276,345,6931
8600000US60137,60137,ZCTA5 60137,38372,4610,33762
8600000US60139,60139,ZCTA5 60139,35000,3188,31812
8600000US60140,60140,ZCTA5 60140,14509,1220,13289
8600000US60141,60141,ZCTA5 60141,46,3,43
8600000US60142,60142,ZCTA5 60142,27008,4138,22870
8600000US60143,60143,ZCTA5 60143,10105,1045,9060
8600000US60144,60144,ZCTA5 60144,79,2,77
8600000US60145,60145,ZCTA5 60145,2506,197,2309
8600000US60146,60146,ZCTA5 60146,2814,245,2569
8600000US60148,60148,ZCTA5 60148,52525,6392,46133
8600000US60150,60150,ZCTA5 60150,1509,194,1315
8600000US60151,60151,ZCTA5 60151,4333,367,3966
8600000US60152,60152,ZCTA5 60152,12771,1140,11631
8600000US60153,60153,ZCTA5 60153,24133,2358,21775
8600000US60154,60154,ZCTA5 60154,16722,2304,14418
8600000US60155,60155,ZCTA5 60155,7947,1148,6799
8600000US60156,60156,ZCTA5 60156,28810,2009,26801
8600000US60157,60157,ZCTA5 60157,2020,355,1665
8600000US60160,60160,ZCTA5 60160,25554,1796,23758
8600000US60162,60162,ZCTA5 60162,7903,738,7165
8600000US60163,60163,ZCTA5 60163,5192,389,4803
8600000US60164,60164,ZCTA5 60164,22045,1764,20281
8600000US60165,60165,ZCTA5 60165,4959,270,4689
8600000US60169,60169,ZCTA5 60169,33932,2955,30977
8600000US60171,60171,ZCTA5 60171,10305,1194,9111
8600000US60172,60172,ZCTA5 60172,24623,1983,22640
8600000US60173,60173,ZCTA5 60173,12108,1192,10916
8600000US60174,60174,ZCTA5 60174,31196,3598,27598
8600000US60175,60175,ZCTA5 60175,25352,2892,22460
8600000US60176,60176,ZCTA5 60176,11842,1445,10397
8600000US60177,60177,ZCTA5 60177,22561,1629,20932
8600000US60178,60178,ZCTA5 60178,21947,2116,19831
8600000US60180,60180,ZCTA5 60180,1520,199,1321
8600000US60181,60181,ZCTA5 60181,28898,2533,26365
8600000US60184,60184,ZCTA5 60184,2424,186,2238
8600000US60185,60185,ZCTA5 60185,35929,3417,32512
8600000US60187,60187,ZCTA5 60187,27582,3198,24384
8600000US60188,60188,ZCTA5 60188,42528,3655,38873
8600000US60189,60189,ZCTA5 60189,31619,3255,28364
8600000US60190,60190,ZCTA5 60190,10480,1215,9265
8600000US60191,60191,ZCTA5 60191,14389,1882,12507
8600000US60192,60192,ZCTA5 60192,16637,1490,15147
8600000US60193,60193,ZCTA5 60193,40014,3753,36261
8600000US60194,60194,ZCTA5 60194,19374,1774,17600
8600000US60195,60195,ZCTA5 60195,4294,306,3988
8600000US60201,60201,ZCTA5 60201,42031,5063,36968
8600000US60202,60202,ZCTA5 60202,32014,3031,28983
8600000US60203,60203,ZCTA5 60203,4460,455,4005
8600000US60301,60301,ZCTA5 60301,2156,195,1961
8600000US60302,60302,ZCTA5 60302,31900,2336,29564
8600000US60304,60304,ZCTA5 60304,17648,1715,15933
8600000US60305,60305,ZCTA5 60305,11211,1459,9752
8600000US60401,60401,ZCTA5 60401,7678,739,6939
8600000US60402,60402,ZCTA5 60402,64178,5233,58945
8600000US60403,60403,ZCTA5 60403,17488,2058,15430
8600000US60404,60404,ZCTA5 60404,17872,1550,16322
8600000US60406,60406,ZCTA5 60406,25641,2280,23361
8600000US60407,60407,ZCTA5 60407,1826,162,1664
8600000US60408,60408,ZCTA5 60408,5462,639,4823
8600000US60409,60409,ZCTA5 60409,37434,4125,33309
8600000US60410,60410,ZCTA5 60410,12713,1057,11656
8600000US60411,60411,ZCTA5 60411,58479,6422,52057
8600000US60415,60415,ZCTA5 60415,13932,1782,12150
8600000US60416,60416,ZCTA5 60416,9165,659,8506
8600000US60417,60417,ZCTA5 60417,15575,1975,13600
8600000US60419,60419,ZCTA5 60419,22741,2565,20176
8600000US60420,60420,ZCTA5 60420,4952,464,4488
8600000US60421,60421,ZCTA5 60421,4027,368,3659
8600000US60422,60422,ZCTA5 60422,9132,1025,8107
8600000US60423,60423,ZCTA5 60423,30126,3110,27016
8600000US60424,60424,ZCTA5 60424,2322,252,2070
8600000US60425,60425,ZCTA5 60425,8961,1393,7568
8600000US60426,60426,ZCTA5 60426,28606,2855,25751
8600000US60428,60428,ZCTA5 60428,12710,1397,11313
8600000US60429,60429,ZCTA5 60429,15682,2083,13599
8600000US60430,60430,ZCTA5 60430,20311,2195,18116
8600000US60431,60431,ZCTA5 60431,22096,2785,19311
8600000US60432,60432,ZCTA5 60432,21167,1686,19481
8600000US60433,60433,ZCTA5 60433,16662,1827,14835
8600000US60435,60435,ZCTA5 60435,47782,4435,43347
8600000US60436,60436,ZCTA5 60436,18465,1865,16600
8600000US60437,60437,ZCTA5 60437,164,21,143
8600000US60438,60438,ZCTA5 60438,28856,3403,25453
8600000US60439,60439,ZCTA5 60439,23011,2820,20191
8600000US60440,60440,ZCTA5 60440,53470,4062,49408
8600000US60441,60441,ZCTA5 60441,34430,3210,31220
8600000US60442,60442,ZCTA5 60442,9814,781,9033
8600000US60443,60443,ZCTA5 60443,21174,2093,19081
8600000US60444,60444,ZCTA5 60444,1890,239,1651
8600000US60445,60445,ZCTA5 60445,25695,3192,22503
8600000US60446,60446,ZCTA5 60446,39853,4229,35624
8600000US60447,60447,ZCTA5 60447,13928,1472,12456
8600000US60448,60448,ZCTA5 60448,24929,2519,22410
8600000US60449,60449,ZCTA5 60449,9319,744,8575
8600000US60450,60450,ZCTA5 60450,20276,1929,18347
8600000US60451,60451,ZCTA5 60451,34537,3670,30867
8600000US60452,60452,ZCTA5 60452,28160,3190,24970
8600000US60453,60453,ZCTA5 60453,56506,7069,49437
8600000US60455,60455,ZCTA5 60455,16099,1853,14246
8600000US60456,60456,ZCTA5 60456,4358,479,3879
8600000US60457,60457,ZCTA5 60457,14053,1333,12720
8600000US60458,60458,ZCTA5 60458,14437,1484,12953
8600000US60459,60459,ZCTA5 60459,28947,3391,25556
8600000US60460,60460,ZCTA5 60460,1372,197,1175
8600000US60461,60461,ZCTA5 60461,4888,1023,3865
8600000US60462,60462,ZCTA5 60462,38770,4837,33933
8600000US60463,60463,ZCTA5 60463,13860,1853,12007
8600000US60464,60464,ZCTA5 60464,9433,1545,7888
8600000US60465,60465,ZCTA5 60465,17463,2136,15327
8600000US60466,60466,ZCTA5 60466,22694,2091,20603
8600000US60467,60467,ZCTA5 60467,27115,3163,23952
8600000US60468,60468,ZCTA5 60468,5829,547,5282
8600000US60469,60469,ZCTA5 60469,5934,548,5386
8600000US60470,60470,ZCTA5 60470,580,63,517
8600000US60471,60471,ZCTA5 60471,13769,1845,11924
8600000US60472,60472,ZCTA5 60472,4970,716,4254
8600000US60473,60473,ZCTA5 60473,21897,2989,18908
8600000US60474,60474,ZCTA5 60474,827,65,762
8600000US60475,60475,ZCTA5 60475,9697,929,8768
8600000US60476,60476,ZCTA5 60476,2826,291,2535
8600000US60477,60477,ZCTA5 60477,38349,4752,33597
8600000US60478,60478,ZCTA5 60478,17005,3120,13885
8600000US60479,60479,ZCTA5 60479,728,59,669
8600000US60480,60480,ZCTA5 60480,5190,865,4325
8600000US60481,60481,ZCTA5 60481,11825,1267,10558
8600000US60482,60482,ZCTA5 60482,11040,1522,9518
8600000US60484,60484,ZCTA5 60484,6735,441,6294
8600000US60487,60487,ZCTA5 60487,26993,3057,23936
8600000US60490,60490,ZCTA5 60490,20346,1908,18438
8600000US60491,60491,ZCTA5 60491,22635,1905,20730
8600000US60501,60501,ZCTA5 60501,11958,1216,10742
8600000US60502,60502,ZCTA5 60502,23099,1558,21541
8600000US60503,60503,ZCTA5 60503,17192,865,16327
8600000US60504,60504,ZCTA5 60504,37078,2519,34559
8600000US60505,60505,ZCTA5 60505,74353,6054,68299
8600000US60506,60506,ZCTA5 60506,55950,6048,49902
8600000US60510,60510,ZCTA5 60510,28938,2908,26030
8600000US60511,60511,ZCTA5 60511,1530,210,1320
8600000US60512,60512,ZCTA5 60512,2000,159,1841
8600000US60513,60513,ZCTA5 60513,18923,1338,17585
8600000US60514,60514,ZCTA5 60514,10181,1044,9137
8600000US60515,60515,ZCTA5 60515,28700,3145,25555
8600000US60516,60516,ZCTA5 60516,27443,2537,24906
8600000US60517,60517,ZCTA5 60517,32464,2862,29602
8600000US60518,60518,ZCTA5 60518,3753,475,3278
8600000US60519,60519,ZCTA5 60519,41,0,41
8600000US60520,60520,ZCTA5 60520,2827,294,2533
8600000US60521,60521,ZCTA5 60521,17491,1953,15538
8600000US60523,60523,ZCTA5 60523,9779,1732,8047
8600000US60525,60525,ZCTA5 60525,31097,3571,27526
8600000US60526,60526,ZCTA5 60526,13485,1306,12179
8600000US60527,60527,ZCTA5 60527,28197,3200,24997
8600000US60530,60530,ZCTA5 60530,556,54,502
8600000US60531,60531,ZCTA5 60531,1708,266,1442
8600000US60532,60532,ZCTA5 60532,27063,2967,24096
8600000US60534,60534,ZCTA5 60534,10604,1474,9130
8600000US60536,60536,ZCTA5 60536,111,9,102
8600000US60537,60537,ZCTA5 60537,663,25,638
8600000US60538,60538,ZCTA5 60538,26862,1943,24919
8600000US60539,60539,ZCTA5 60539,328,52,276
8600000US60540,60540,ZCTA5 60540,43302,4390,38912
8600000US60541,60541,ZCTA5 60541,3297,294,3003
8600000US60542,60542,ZCTA5 60542,17107,1944,15163
8600000US60543,60543,ZCTA5 60543,37711,3044,34667
8600000US60544,60544,ZCTA5 60544,25065,2722,22343
8600000US60545,60545,ZCTA5 60545,13271,1183,12088
8600000US60546,60546,ZCTA5 60546,15901,1453,14448
8600000US60548,60548,ZCTA5 60548,12029,1323,10706
8600000US60549,60549,ZCTA5 60549,935,0,935
8600000US60550,60550,ZCTA5 60550,1469,108,1361
8600000US60551,60551,ZCTA5 60551,3645,215,3430
8600000US60552,60552,ZCTA5 60552,4465,441,4024
8600000US60553,60553,ZCTA5 60553,864,134,730
8600000US60554,60554,ZCTA5 60554,11691,1157,10534
8600000US60555,60555,ZCTA5 60555,13533,1353,12180
8600000US60556,60556,ZCTA5 60556,1815,218,1597
8600000US60557,60557,ZCTA5 60557,26,0,26
8600000US60558,60558,ZCTA5 60558,13061,1509,11552
8600000US60559,60559,ZCTA5 60559,24288,2158,22130
8600000US60560,60560,ZCTA5 60560,22348,2283,20065
8600000US60561,60561,ZCTA5 60561,23136,2917,20219
8600000US60563,60563,ZCTA5 60563,35632,3746,31886
8600000US60564,60564,ZCTA5 60564,41832,3077,38755
8600000US60565,60565,ZCTA5 60565,40213,3839,36374
8600000US60585,60585,ZCTA5 60585,23290,1838,21452
8600000US60586,60586,ZCTA5 60586,47066,3171,43895
8600000US60601,60601,ZCTA5 60601,10873,1480,9393
8600000US60602,60602,ZCTA5 60602,1429,266,1163
8600000US60603,60603,ZCTA5 60603,1002,37,965
8600000US60604,60604,ZCTA5 60604,419,29,390
8600000US60605,60605,ZCTA5 60605,25413,2168,23245
8600000US60606,60606,ZCTA5 60606,2822,175,2647
8600000US60607,60607,ZCTA5 60607,25621,2111,23510
8600000US60608,60608,ZCTA5 60608,70991,4766,66225
8600000US60609,60609,ZCTA5 60609,62271,5213,57058
8600000US60610,60610,ZCTA5 60610,38378,3277,35101
8600000US60611,60611,ZCTA5 60611,30648,3553,27095
8600000US60612,60612,ZCTA5 60612,34725,3219,31506
8600000US60613,60613,ZCTA5 60613,49084,4196,44888
8600000US60614,60614,ZCTA5 60614,68051,5388,62663
8600000US60615,60615,ZCTA5 60615,41120,4801,36319
8600000US60616,60616,ZCTA5 60616,49111,3830,45281
8600000US60617,60617,ZCTA5 60617,82610,8500,74110
8600000US60618,60618,ZCTA5 60618,95914,7226,88688
8600000US60619,60619,ZCTA5 60619,64187,7549,56638
8600000US60620,60620,ZCTA5 60620,71307,8981,62326
8600000US60621,60621,ZCTA5 60621,32196,3202,28994
8600000US60622,60622,ZCTA5 60622,54247,4678,49569
8600000US60623,60623,ZCTA5 60623,87620,6909,80711
8600000US60624,60624,ZCTA5 60624,39555,3197,36358
8600000US60625,60625,ZCTA5 60625,77835,5954,71881
8600000US60626,60626,ZCTA5 60626,47778,3916,43862
8600000US60628,60628,ZCTA5 60628,69632,9527,60105
8600000US60629,60629,ZCTA5 60629,115003,7714,107289
8600000US60630,60630,ZCTA5 60630,56819,5032,51787
8600000US60631,60631,ZCTA5 60631,27522,3140,24382
8600000US60632,60632,ZCTA5 60632,91153,6762,84391
8600000US60633,60633,ZCTA5 60633,12731,1459,11272
8600000US60634,60634,ZCTA5 60634,72901,6804,66097
8600000US60636,60636,ZCTA5 60636,40151,3932,36219
8600000US60637,60637,ZCTA5 60637,48647,5912,42735
8600000US60638,60638,ZCTA5 60638,56811,5497,51314
8600000US60639,60639,ZCTA5 60639,92079,6590,85489
8600000US60640,60640,ZCTA5 60640,63161,5759,57402
8600000US60641,60641,ZCTA5 60641,72256,6817,65439
8600000US60642,60642,ZCTA5 60642,19366,2002,17364
8600000US60643,60643,ZCTA5 60643,50653,7041,43612
8600000US60644,60644,ZCTA5 60644,48816,4050,44766
8600000US60645,60645,ZCTA5 60645,45752,5146,40606
8600000US60646,60646,ZCTA5 60646,28178,2600,25578
8600000US60647,60647,ZCTA5 60647,87080,6562,80518
8600000US60649,60649,ZCTA5 60649,44548,6195,38353
8600000US60651,60651,ZCTA5 60651,60926,6312,54614
8600000US60652,60652,ZCTA5 60652,42171,3672,38499
8600000US60653,60653,ZCTA5 60653,30522,3037,27485
8600000US60654,60654,ZCTA5 60654,16244,1310,14934
8600000US60655,60655,ZCTA5 60655,27998,2529,25469
8600000US60656,60656,ZCTA5 60656,28895,2945,25950
8600000US60657,60657,ZCTA5 60657,69316,5445,63871
8600000US60659,60659,ZCTA5 60659,38561,3346,35215
8600000US60660,60660,ZCTA5 60660,40824,3579,37245
8600000US60661,60661,ZCTA5 60661,8838,535,8303
8600000US60706,60706,ZCTA5 60706,22845,2568,20277
8600000US60707,60707,ZCTA5 60707,42725,4527,38198
8600000US60712,60712,ZCTA5 60712,12596,1621,10975
8600000US60714,60714,ZCTA5 60714,28933,3673,25260
8600000US60803,60803,ZCTA5 60803,22991,2300,20691
8600000US60804,60804,ZCTA5 60804,84063,6981,77082
8600000US60805,60805,ZCTA5 60805,19724,2006,17718
8600000US60827,60827,ZCTA5 60827,28772,3585,25187
8600000US60901,60901,ZCTA5 60901,35570,4001,31569
8600000US60910,60910,ZCTA5 60910,454,78,376
8600000US60911,60911,ZCTA5 60911,1569,139,1430
8600000US60912,60912,ZCTA5 60912,649,52,597
8600000US60913,60913,ZCTA5 60913,1295,93,1202
8600000US60914,60914,ZCTA5 60914,28740,2467,26273
8600000US60915,60915,ZCTA5 60915,10143,985,9158
8600000US60917,60917,ZCTA5 60917,634,36,598
8600000US60918,60918,ZCTA5 60918,860,94,766
8600000US60919,60919,ZCTA5 60919,611,49,562
8600000US60920,60920,ZCTA5 60920,172,9,163
8600000US60921,60921,ZCTA5 60921,1325,215,1110
8600000US60922,60922,ZCTA5 60922,2364,171,2193
8600000US60924,60924,ZCTA5 60924,1583,192,1391
8600000US60926,60926,ZCTA5 60926,20,3,17
8600000US60927,60927,ZCTA5 60927,2343,174,2169
8600000US60928,60928,ZCTA5 60928,808,41,767
8600000US60929,60929,ZCTA5 60929,923,57,866
8600000US60930,60930,ZCTA5 60930,690,151,539
8600000US60931,60931,ZCTA5 60931,546,48,498
8600000US60932,60932,ZCTA5 60932,52,36,16
8600000US60933,60933,ZCTA5 60933,273,43,230
8600000US60934,60934,ZCTA5 60934,314,51,263
8600000US60935,60935,ZCTA5 60935,1260,110,1150
8600000US60936,60936,ZCTA5 60936,4078,468,3610
8600000US60938,60938,ZCTA5 60938,1915,241,1674
8600000US60940,60940,ZCTA5 60940,3636,374,3262
8600000US60941,60941,ZCTA5 60941,1959,205,1754
8600000US60942,60942,ZCTA5 60942,5950,734,5216
8600000US60945,60945,ZCTA5 60945,185,18,167
8600000US60946,60946,ZCTA5 60946,340,55,285
8600000US60948,60948,ZCTA5 60948,1468,200,1268
8600000US60949,60949,ZCTA5 60949,678,43,635
8600000US60950,60950,ZCTA5 60950,11610,1481,10129
8600000US60951,60951,ZCTA5 60951,725,48,677
8600000US60952,60952,ZCTA5 60952,655,55,600
8600000US60953,60953,ZCTA5 60953,2447,325,2122
8600000US60954,60954,ZCTA5 60954,5989,613,5376
8600000US60955,60955,ZCTA5 60955,1789,127,1662
8600000US60957,60957,ZCTA5 60957,5112,480,4632
8600000US60958,60958,ZCTA5 60958,2069,221,1848
8600000US60959,60959,ZCTA5 60959,1033,63,970
8600000US60960,60960,ZCTA5 60960,1095,109,986
8600000US60961,60961,ZCTA5 60961,829,53,776
8600000US60962,60962,ZCTA5 60962,634,70,564
8600000US60963,60963,ZCTA5 60963,1913,209,1704
8600000US60964,60964,ZCTA5 60964,5379,622,4757
8600000US60966,60966,ZCTA5 60966,1517,157,1360
8600000US60968,60968,ZCTA5 60968,316,30,286
8600000US60969,60969,ZCTA5 60969,61,6,55
8600000US60970,60970,ZCTA5 60970,6980,902,6078
8600000US60973,60973,ZCTA5 60973,480,71,409
8600000US60974,60974,ZCTA5 60974,393,38,355
8600000US61001,61001,ZCTA5 61001,1226,210,1016
8600000US61006,61006,ZCTA5 61006,1687,328,1359
8600000US61007,61007,ZCTA5 61007,637,71,566
8600000US61008,61008,ZCTA5 61008,34466,3239,31227
8600000US61010,61010,ZCTA5 61010,8148,719,7429
8600000US61011,61011,ZCTA5 61011,2023,291,1732
8600000US61012,61012,ZCTA5 61012,2496,285,2211
8600000US61013,61013,ZCTA5 61013,510,40,470
8600000US61014,61014,ZCTA5 61014,1169,199,970
8600000US61015,61015,ZCTA5 61015,677,233,444
8600000US61016,61016,ZCTA5 61016,4266,892,3374
8600000US61018,61018,ZCTA5 61018,1091,126,965
8600000US61019,61019,ZCTA5 61019,3465,489,2976
8600000US61020,61020,ZCTA5 61020,3301,243,3058
8600000US61021,61021,ZCTA5 61021,20624,2366,18258
8600000US61024,61024,ZCTA5 61024,2183,326,1857
8600000US61025,61025,ZCTA5 61025,4745,715,4030
8600000US61027,61027,ZCTA5 61027,8,8,0
8600000US61028,61028,ZCTA5 61028,1943,305,1638
8600000US61030,61030,ZCTA5 61030,2472,280,2192
8600000US61031,61031,ZCTA5 61031,1531,302,1229
8600000US61032,61032,ZCTA5 61032,30605,4045,26560
8600000US61036,61036,ZCTA5 61036,6645,1042,5603
8600000US61037,61037,ZCTA5 61037,281,8,273
8600000US61038,61038,ZCTA5 61038,1036,100,936
8600000US61039,61039,ZCTA5 61039,898,80,818
8600000US61041,61041,ZCTA5 61041,1069,135,934
8600000US61042,61042,ZCTA5 61042,461,33,428
8600000US61043,61043,ZCTA5 61043,87,6,81
8600000US61044,61044,ZCTA5 61044,132,17,115
8600000US61046,61046,ZCTA5 61046,2853,342,2511
8600000US61047,61047,ZCTA5 61047,1660,155,1505
8600000US61048,61048,ZCTA5 61048,4046,469,3577
8600000US61049,61049,ZCTA5 61049,536,46,490
8600000US61050,61050,ZCTA5 61050,410,46,364
8600000US61051,61051,ZCTA5 61051,1567,170,1397
8600000US61052,61052,ZCTA5 61052,1014,153,861
8600000US61053,61053,ZCTA5 61053,2878,438,2440
8600000US61054,61054,ZCTA5 61054,3855,528,3327
8600000US61057,61057,ZCTA5 61057,132,44,88
8600000US61059,61059,ZCTA5 61059,167,9,158
8600000US61060,61060,ZCTA5 61060,1502,127,1375
8600000US61061,61061,ZCTA5 61061,6521,1085,5436
8600000US61062,61062,ZCTA5 61062,2117,272,1845
8600000US61063,61063,ZCTA5 61063,4248,675,3573
8600000US61064,61064,ZCTA5 61064,3487,583,2904
8600000US61065,61065,ZCTA5 61065,11011,2164,8847
8600000US61067,61067,ZCTA5 61067,658,124,534
8600000US61068,61068,ZCTA5 61068,14815,1886,12929
8600000US61070,61070,ZCTA5 61070,1327,120,1207
8600000US61071,61071,ZCTA5 61071,14323,1661,12662
8600000US61072,61072,ZCTA5 61072,11393,1300,10093
8600000US61073,61073,ZCTA5 61073,19594,2016,17578
8600000US61074,61074,ZCTA5 61074,4232,514,3718
8600000US61075,61075,ZCTA5 61075,1013,148,865
8600000US61077,61077,ZCTA5 61077,29,0,29
8600000US61078,61078,ZCTA5 61078,1337,238,1099
8600000US61079,61079,ZCTA5 61079,156,6,150
8600000US61080,61080,ZCTA5 61080,10842,884,9958
8600000US61081,61081,ZCTA5 61081,21237,2396,18841
8600000US61084,61084,ZCTA5 61084,2915,316,2599
8600000US61085,61085,ZCTA5 61085,3481,416,3065
8600000US61087,61087,ZCTA5 61087,1691,304,1387
8600000US61088,61088,ZCTA5 61088,5849,562,5287
8600000US61089,61089,ZCTA5 61089,771,143,628
8600000US61091,61091,ZCTA5 61091,82,14,68
8600000US61101,61101,ZCTA5 61101,22222,2676,19546
8600000US61102,61102,ZCTA5 61102,18440,2186,16254
8600000US61103,61103,ZCTA5 61103,23525,2954,20571
8600000US61104,61104,ZCTA5 61104,18690,2219,16471
8600000US61107,61107,ZCTA5 61107,30038,3517,26521
8600000US61108,61108,ZCTA5 61108,28629,3223,25406
8600000US61109,61109,ZCTA5 61109,27901,3490,24411
8600000US61111,61111,ZCTA5 61111,24354,3725,20629
8600000US61112,61112,ZCTA5 61112,100,19,81
8600000US61114,61114,ZCTA5 61114,14349,2065,12284
8600000US61115,61115,ZCTA5 61115,23100,2554,20546
8600000US61201,61201,ZCTA5 61201,38355,4839,33516
8600000US61230,61230,ZCTA5 61230,1457,187,1270
8600000US61231,61231,ZCTA5 61231,4901,597,4304
8600000US61232,61232,ZCTA5 61232,1557,142,1415
8600000US61234,61234,ZCTA5 61234,1371,197,1174
8600000US61235,61235,ZCTA5 61235,1439,148,1291
8600000US61236,61236,ZCTA5 61236,109,16,93
8600000US61238,61238,ZCTA5 61238,2963,317,2646
8600000US61239,61239,ZCTA5 61239,1195,138,1057
8600000US61240,61240,ZCTA5 61240,6181,738,5443
8600000US61241,61241,ZCTA5 61241,6768,635,6133
8600000US61242,61242,ZCTA5 61242,1105,135,970
8600000US61243,61243,ZCTA5 61243,234,8,226
8600000US61244,61244,ZCTA5 61244,22612,2961,19651
8600000US61250,61250,ZCTA5 61250,2574,234,2340
8600000US61251,61251,ZCTA5 61251,308,21,287
8600000US61252,61252,ZCTA5 61252,5238,526,4712
8600000US61254,61254,ZCTA5 61254,11058,1255,9803
8600000US61256,61256,ZCTA5 61256,1817,172,1645
