GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US60436,60436,ZCTA5 60436,19565,1204
8600000US60437,60437,ZCTA5 60437,248,75
8600000US60438,60438,ZCTA5 60438,28865,238
8600000US60439,60439,ZCTA5 60439,22362,330
8600000US60440,60440,ZCTA5 60440,54044,1000
8600000US60441,60441,ZCTA5 60441,34563,735
8600000US60442,60442,ZCTA5 60442,9280,302
8600000US60443,60443,ZCTA5 60443,20083,293
8600000US60444,60444,ZCTA5 60444,1687,215
8600000US60445,60445,ZCTA5 60445,25910,282
8600000US60446,60446,ZCTA5 60446,38778,255
8600000US60447,60447,ZCTA5 60447,13024,583
8600000US60448,60448,ZCTA5 60448,24029,803
8600000US60449,60449,ZCTA5 60449,8904,520
8600000US60450,60450,ZCTA5 60450,20611,436
8600000US60451,60451,ZCTA5 60451,34383,602
8600000US60452,60452,ZCTA5 60452,27953,143
8600000US60453,60453,ZCTA5 60453,56348,118
8600000US60455,60455,ZCTA5 60455,16180,346
8600000US60456,60456,ZCTA5 60456,4337,17
8600000US60457,60457,ZCTA5 60457,14002,396
8600000US60458,60458,ZCTA5 60458,13930,272
8600000US60459,60459,ZCTA5 60459,28757,153
8600000US60460,60460,ZCTA5 60460,1617,262
8600000US60461,60461,ZCTA5 60461,4615,162
8600000US60462,60462,ZCTA5 60462,38282,812
8600000US60463,60463,ZCTA5 60463,14437,331
8600000US60464,60464,ZCTA5 60464,9823,372
8600000US60465,60465,ZCTA5 60465,17431,73
8600000US60466,60466,ZCTA5 60466,22670,484
8600000US60467,60467,ZCTA5 60467,25896,758
8600000US60468,60468,ZCTA5 60468,6456,408
8600000US60469,60469,ZCTA5 60469,5872,369
8600000US60470,60470,ZCTA5 60470,516,109
8600000US60471,60471,ZCTA5 60471,13683,158
8600000US60472,60472,ZCTA5 60472,5251,200
8600000US60473,60473,ZCTA5 60473,22174,147
8600000US60474,60474,ZCTA5 60474,708,119
8600000US60475,60475,ZCTA5 60475,9732,239
8600000US60476,60476,ZCTA5 60476,2572,333
8600000US60477,60477,ZCTA5 60477,37857,503
8600000US60478,60478,ZCTA5 60478,16624,150
8600000US60479,60479,ZCTA5 60479,964,226
8600000US60480,60480,ZCTA5 60480,5003,150
8600000US60481,60481,ZCTA5 60481,12384,468
8600000US60482,60482,ZCTA5 60482,10899,101
8600000US60484,60484,ZCTA5 60484,6788,387
8600000US60487,60487,ZCTA5 60487,25672,476
8600000US60490,60490,ZCTA5 60490,19179,963
8600000US60491,60491,ZCTA5 60491,23055,442
8600000US60501,60501,ZCTA5 60501,11577,191
8600000US60502,60502,ZCTA5 60502,22369,969
8600000US60503,60503,ZCTA5 60503,15831,250
8600000US60504,60504,ZCTA5 60504,37209,1213
8600000US60505,60505,ZCTA5 60505,68027,1655
8600000US60506,60506,ZCTA5 60506,58917,1582
8600000US60510,60510,ZCTA5 60510,28619,571
8600000US60511,60511,ZCTA5 60511,1713,257
8600000US60512,60512,ZCTA5 60512,995,336
8600000US60513,60513,ZCTA5 60513,18799,154
8600000US60514,60514,ZCTA5 60514,10264,457
8600000US60515,60515,ZCTA5 60515,27973,784
8600000US60516,60516,ZCTA5 60516,28674,873
8600000US60517,60517,ZCTA5 60517,31995,251
8600000US60518,60518,ZCTA5 60518,3592,225
8600000US60519,60519,ZCTA5 60519,108,142
8600000US60520,60520,ZCTA5 60520,2927,97
8600000US60521,60521,ZCTA5 60521,17649,366
8600000US60523,60523,ZCTA5 60523,9541,234
8600000US60525,60525,ZCTA5 60525,31182,461
8600000US60526,60526,ZCTA5 60526,13543,57
8600000US60527,60527,ZCTA5 60527,27440,657
8600000US60530,60530,ZCTA5 60530,818,211
8600000US60531,60531,ZCTA5 60531,1691,231
8600000US60532,60532,ZCTA5 60532,26662,419
8600000US60534,60534,ZCTA5 60534,10599,87
8600000US60536,60536,ZCTA5 60536,95,40
8600000US60537,60537,ZCTA5 60537,854,248
8600000US60538,60538,ZCTA5 60538,26130,870
8600000US60539,60539,ZCTA5 60539,87,186
8600000US60540,60540,ZCTA5 60540,42050,1190
8600000US60541,60541,ZCTA5 60541,2908,221
8600000US60542,60542,ZCTA5 60542,16237,363
8600000US60543,60543,ZCTA5 60543,34419,662
8600000US60544,60544,ZCTA5 60544,25410,771
8600000US60545,60545,ZCTA5 60545,12757,332
8600000US60546,60546,ZCTA5 60546,15736,291
8600000US60548,60548,ZCTA5 60548,13054,539
8600000US60549,60549,ZCTA5 60549,380,122
8600000US60550,60550,ZCTA5 60550,1380,226
8600000US60551,60551,ZCTA5 60551,4792,351
8600000US60552,60552,ZCTA5 60552,4104,522
8600000US60553,60553,ZCTA5 60553,837,119
8600000US60554,60554,ZCTA5 60554,11653,183
8600000US60555,60555,ZCTA5 60555,13243,231
8600000US60556,60556,ZCTA5 60556,2018,209
8600000US60557,60557,ZCTA5 60557,0,89
8600000US60558,60558,ZCTA5 60558,12747,156
8600000US60559,60559,ZCTA5 60559,24662,507
8600000US60560,60560,ZCTA5 60560,22105,630
8600000US60561,60561,ZCTA5 60561,23435,379
8600000US60563,60563,ZCTA5 60563,36634,1142
8600000US60564,60564,ZCTA5 60564,40793,706
8600000US60565,60565,ZCTA5 60565,40414,1027
8600000US60585,60585,ZCTA5 60585,21219,620
8600000US60586,60586,ZCTA5 60586,46229,1162
8600000US60601,60601,ZCTA5 60601,8275,803
8600000US60602,60602,ZCTA5 60602,1151,293
8600000US60603,60603,ZCTA5 60603,480,169
8600000US60604,60604,ZCTA5 60604,393,99
8600000US60605,60605,ZCTA5 60605,20522,1393
8600000US60606,60606,ZCTA5 60606,2123,306
8600000US60607,60607,ZCTA5 60607,22964,1386
8600000US60608,60608,ZCTA5 60608,81757,2439
8600000US60609,60609,ZCTA5 60609,62671,2409
8600000US60610,60610,ZCTA5 60610,37309,1262
8600000US60611,60611,ZCTA5 60611,28071,1038
8600000US60612,60612,ZCTA5 60612,34569,1742
8600000US60613,60613,ZCTA5 60613,49370,1230
8600000US60614,60614,ZCTA5 60614,66352,1718
8600000US60615,60615,ZCTA5 60615,41392,1379
8600000US60616,60616,ZCTA5 60616,48774,1732
8600000US60617,60617,ZCTA5 60617,88799,2742
8600000US60618,60618,ZCTA5 60618,94286,2524
8600000US60619,60619,ZCTA5 60619,67701,2250
8600000US60620,60620,ZCTA5 60620,77452,2169
8600000US60621,60621,ZCTA5 60621,35837,1561
8600000US60622,60622,ZCTA5 60622,52896,1731
8600000US60623,60623,ZCTA5 60623,85764,2630
8600000US60624,60624,ZCTA5 60624,39470,1822
8600000US60625,60625,ZCTA5 60625,79784,1842
8600000US60626,60626,ZCTA5 60626,51029,2434
8600000US60628,60628,ZCTA5 60628,76929,2697
8600000US60629,60629,ZCTA5 60629,112376,2923
8600000US60630,60630,ZCTA5 60630,55571,1909
8600000US60631,60631,ZCTA5 60631,29554,1172
8600000US60632,60632,ZCTA5 60632,88723,2813
8600000US60633,60633,ZCTA5 60633,13925,915
8600000US60634,60634,ZCTA5 60634,74795,2195
8600000US60636,60636,ZCTA5 60636,41973,2116
8600000US60637,60637,ZCTA5 60637,47636,1998
8600000US60638,60638,ZCTA5 60638,55810,1627
8600000US60639,60639,ZCTA5 60639,90858,2576
8600000US60640,60640,ZCTA5 60640,64952,2025
8600000US60641,60641,ZCTA5 60641,70874,2125
8600000US60642,60642,ZCTA5 60642,18661,916
8600000US60643,60643,ZCTA5 60643,49641,1488
8600000US60644,60644,ZCTA5 60644,47127,1971
8600000US60645,60645,ZCTA5 60645,45511,2020
8600000US60646,60646,ZCTA5 60646,27829,1156
8600000US60647,60647,ZCTA5 60647,86345,2219
8600000US60649,60649,ZCTA5 60649,44884,1987
8600000US60651,60651,ZCTA5 60651,64182,2468
8600000US60652,60652,ZCTA5 60652,42883,1405
8600000US60653,60653,ZCTA5 60653,30641,1352
8600000US60654,60654,ZCTA5 60654,14059,790
8600000US60655,60655,ZCTA5 60655,28049,802
8600000US60656,60656,ZCTA5 60656,26219,1330
8600000US60657,60657,ZCTA5 60657,68809,1464
8600000US60659,60659,ZCTA5 60659,39586,2068
8600000US60660,60660,ZCTA5 60660,41840,1511
8600000US60661,60661,ZCTA5 60661,6648,570
8600000US60706,60706,ZCTA5 60706,22958,377
8600000US60707,60707,ZCTA5 60707,42164,982
8600000US60712,60712,ZCTA5 60712,12483,32
8600000US60714,60714,ZCTA5 60714,29718,192
8600000US60803,60803,ZCTA5 60803,22583,383
8600000US60804,60804,ZCTA5 60804,83822,51
8600000US60805,60805,ZCTA5 60805,19832,27
8600000US60827,60827,ZCTA5 60827,27974,828
8600000US60901,60901,ZCTA5 60901,37363,438
8600000US60910,60910,ZCTA5 60910,487,140
8600000US60911,60911,ZCTA5 60911,1457,245
8600000US60912,60912,ZCTA5 60912,790,159
8600000US60913,60913,ZCTA5 60913,1334,206
8600000US60914,60914,ZCTA5 60914,28217,525
8600000US60915,60915,ZCTA5 60915,10753,455
8600000US60917,60917,ZCTA5 60917,676,191
8600000US60918,60918,ZCTA5 60918,782,141
8600000US60919,60919,ZCTA5 60919,483,102
8600000US60920,60920,ZCTA5 60920,157,47
8600000US60921,60921,ZCTA5 60921,1637,203
8600000US60922,60922,ZCTA5 60922,2476,306
8600000US60924,60924,ZCTA5 60924,1856,187
8600000US60926,60926,ZCTA5 60926,62,43
8600000US60927,60927,ZCTA5 60927,2450,207
8600000US60928,60928,ZCTA5 60928,686,107
8600000US60929,60929,ZCTA5 60929,624,130
8600000US60930,60930,ZCTA5 60930,827,179
8600000US60931,60931,ZCTA5 60931,625,157
8600000US60932,60932,ZCTA5 60932,20,27
8600000US60933,60933,ZCTA5 60933,318,95
8600000US60934,60934,ZCTA5 60934,292,95
8600000US60935,60935,ZCTA5 60935,1035,248
8600000US60936,60936,ZCTA5 60936,4098,52
8600000US60938,60938,ZCTA5 60938,2202,222
8600000US60940,60940,ZCTA5 60940,3523,236
8600000US60941,60941,ZCTA5 60941,2211,347
8600000US60942,60942,ZCTA5 60942,6164,136
8600000US60945,60945,ZCTA5 60945,157,77
8600000US60946,60946,ZCTA5 60946,434,94
8600000US60948,60948,ZCTA5 60948,1556,161
8600000US60949,60949,ZCTA5 60949,625,152
8600000US60950,60950,ZCTA5 60950,11890,492
8600000US60951,60951,ZCTA5 60951,885,193
8600000US60952,60952,ZCTA5 60952,713,142
8600000US60953,60953,ZCTA5 60953,2769,259
8600000US60954,60954,ZCTA5 60954,6287,178
8600000US60955,60955,ZCTA5 60955,1663,244
8600000US60957,60957,ZCTA5 60957,5641,124
8600000US60958,60958,ZCTA5 60958,2090,318
8600000US60959,60959,ZCTA5 60959,947,136
8600000US60960,60960,ZCTA5 60960,1081,215
8600000US60961,60961,ZCTA5 60961,937,236
8600000US60962,60962,ZCTA5 60962,695,155
8600000US60963,60963,ZCTA5 60963,1654,160
8600000US60964,60964,ZCTA5 60964,5064,410
8600000US60966,60966,ZCTA5 60966,1308,198
8600000US60968,60968,ZCTA5 60968,343,97
8600000US60969,60969,ZCTA5 60969,76,56
8600000US60970,60970,ZCTA5 60970,7343,162
8600000US60973,60973,ZCTA5 60973,517,168
8600000US60974,60974,ZCTA5 60974,220,82
8600000US61001,61001,ZCTA5 61001,1247,233
8600000US61006,61006,ZCTA5 61006,1907,248
8600000US61007,61007,ZCTA5 61007,492,117
8600000US61008,61008,ZCTA5 61008,33919,766
8600000US61010,61010,ZCTA5 61010,8255,425
8600000US61011,61011,ZCTA5 61011,2391,413
8600000US61012,61012,ZCTA5 61012,2108,272
8600000US61013,61013,ZCTA5 61013,544,122
8600000US61014,61014,ZCTA5 61014,1238,246
8600000US61015,61015,ZCTA5 61015,735,174
8600000US61016,61016,ZCTA5 61016,5331,503
8600000US61018,61018,ZCTA5 61018,1215,186
8600000US61019,61019,ZCTA5 61019,3152,327
8600000US61020,61020,ZCTA5 61020,3205,187
8600000US61021,61021,ZCTA5 61021,23541,403
8600000US61024,61024,ZCTA5 61024,2754,261
8600000US61025,61025,ZCTA5 61025,4574,189
8600000US61027,61027,ZCTA5 61027,0,89
8600000US61028,61028,ZCTA5 61028,2022,275
8600000US61030,61030,ZCTA5 61030,2388,265
8600000US61031,61031,ZCTA5 61031,1779,247
8600000US61032,61032,ZCTA5 61032,31800,401
8600000US61036,61036,ZCTA5 61036,6817,326
8600000US61037,61037,ZCTA5 61037,192,196
8600000US61038,61038,ZCTA5 61038,1412,466
8600000US61039,61039,ZCTA5 61039,979,181
8600000US61041,61041,ZCTA5 61041,1420,350
8600000US61042,61042,ZCTA5 61042,482,110
8600000US61043,61043,ZCTA5 61043,85,44
8600000US61044,61044,ZCTA5 61044,114,56
8600000US61046,61046,ZCTA5 61046,2772,264
8600000US61047,61047,ZCTA5 61047,1717,261
8600000US61048,61048,ZCTA5 61048,4275,253
8600000US61049,61049,ZCTA5 61049,586,97
8600000US61050,61050,ZCTA5 61050,346,141
8600000US61051,61051,ZCTA5 61051,1526,188
8600000US61052,61052,ZCTA5 61052,1126,219
8600000US61053,61053,ZCTA5 61053,3098,269
8600000US61054,61054,ZCTA5 61054,3970,79
8600000US61057,61057,ZCTA5 61057,114,90
8600000US61059,61059,ZCTA5 61059,77,35
8600000US61060,61060,ZCTA5 61060,1526,179
8600000US61061,61061,ZCTA5 61061,6831,296
8600000US61062,61062,ZCTA5 61062,2169,245
8600000US61063,61063,ZCTA5 61063,3772,388
8600000US61064,61064,ZCTA5 61064,3887,243
8600000US61065,61065,ZCTA5 61065,11266,690
8600000US61067,61067,ZCTA5 61067,875,176
8600000US61068,61068,ZCTA5 61068,15246,324
8600000US61070,61070,ZCTA5 61070,1080,222
8600000US61071,61071,ZCTA5 61071,14332,105
8600000US61072,61072,ZCTA5 61072,11592,533
8600000US61073,61073,ZCTA5 61073,19523,485
8600000US61074,61074,ZCTA5 61074,4344,195
8600000US61075,61075,ZCTA5 61075,1094,206
8600000US61077,61077,ZCTA5 61077,72,60
8600000US61078,61078,ZCTA5 61078,1562,247
8600000US61079,61079,ZCTA5 61079,126,86
8600000US61080,61080,ZCTA5 61080,10767,557
8600000US61081,61081,ZCTA5 61081,21758,347
8600000US61084,61084,ZCTA5 61084,2827,245
8600000US61085,61085,ZCTA5 61085,3379,326
8600000US61087,61087,ZCTA5 61087,1694,186
8600000US61088,61088,ZCTA5 61088,6539,470
8600000US61089,61089,ZCTA5 61089,725,171
8600000US61091,61091,ZCTA5 61091,19,29
8600000US61101,61101,ZCTA5 61101,22848,1216
8600000US61102,61102,ZCTA5 61102,20098,1157
8600000US61103,61103,ZCTA5 61103,25189,1156
8600000US61104,61104,ZCTA5 61104,17346,1141
8600000US61107,61107,ZCTA5 61107,31344,1143
8600000US61108,61108,ZCTA5 61108,29190,1056
8600000US61109,61109,ZCTA5 61109,28141,880
8600000US61111,61111,ZCTA5 61111,23413,440
8600000US61112,61112,ZCTA5 61112,72,42
8600000US61114,61114,ZCTA5 61114,15558,695
8600000US61115,61115,ZCTA5 61115,23056,50
8600000US61201,61201,ZCTA5 61201,39117,369
8600000US61230,61230,ZCTA5 61230,1303,194
8600000US61231,61231,ZCTA5 61231,5469,239
8600000US61232,61232,ZCTA5 61232,1251,253
8600000US61234,61234,ZCTA5 61234,1386,179
8600000US61235,61235,ZCTA5 61235,1431,192
8600000US61236,61236,ZCTA5 61236,179,92
8600000US61238,61238,ZCTA5 61238,3350,208
8600000US61239,61239,ZCTA5 61239,1223,291
8600000US61240,61240,ZCTA5 61240,6259,323
8600000US61241,61241,ZCTA5 61241,6730,239
8600000US61242,61242,ZCTA5 61242,1201,272
8600000US61243,61243,ZCTA5 61243,303,119
8600000US61244,61244,ZCTA5 61244,24153,468
8600000US61250,61250,ZCTA5 61250,2518,249
8600000US61251,61251,ZCTA5 61251,357,127
8600000US61252,61252,ZCTA5 61252,5446,210
8600000US61254,61254,ZCTA5 61254,11279,182
8600000US61256,61256,ZCTA5 61256,2141,424
8600000US61257,61257,ZCTA5 61257,936,154
8600000US61258,61258,ZCTA5 61258,285,121
8600000US61259,61259,ZCTA5 61259,806,174
8600000US61260,61260,ZCTA5 61260,956,243
8600000US61261,61261,ZCTA5 61261,1087,203
8600000US61262,61262,ZCTA5 61262,1383,212
8600000US61263,61263,ZCTA5 61263,525,137
8600000US61264,61264,ZCTA5 61264,10517,353
8600000US61265,61265,ZCTA5 61265,45044,324
8600000US61270,61270,ZCTA5 61270,7353,311
8600000US61272,61272,ZCTA5 61272,1592,264
8600000US61273,61273,ZCTA5 61273,3416,289
8600000US61274,61274,ZCTA5 61274,433,129
8600000US61275,61275,ZCTA5 61275,4573,318
8600000US61276,61276,ZCTA5 61276,90,47
8600000US61277,61277,ZCTA5 61277,3167,215
8600000US61278,61278,ZCTA5 61278,282,118
8600000US61279,61279,ZCTA5 61279,1163,224
8600000US61281,61281,ZCTA5 61281,2478,244
8600000US61282,61282,ZCTA5 61282,7634,174
8600000US61283,61283,ZCTA5 61283,1576,241
8600000US61284,61284,ZCTA5 61284,2325,426
8600000US61285,61285,ZCTA5 61285,1661,218
8600000US61301,61301,ZCTA5 61301,10916,290
8600000US61310,61310,ZCTA5 61310,4198,278
8600000US61311,61311,ZCTA5 61311,63,47
8600000US61312,61312,ZCTA5 61312,525,119
8600000US61313,61313,ZCTA5 61313,233,102
8600000US61314,61314,ZCTA5 61314,932,157
8600000US61315,61315,ZCTA5 61315,281,68
8600000US61316,61316,ZCTA5 61316,196,73
8600000US61317,61317,ZCTA5 61317,358,87
8600000US61318,61318,ZCTA5 61318,608,105
8600000US61319,61319,ZCTA5 61319,1097,205
8600000US61320,61320,ZCTA5 61320,744,103
8600000US61321,61321,ZCTA5 61321,465,155
8600000US61322,61322,ZCTA5 61322,1734,148
8600000US61323,61323,ZCTA5 61323,68,41
8600000US61324,61324,ZCTA5 61324,66,96
8600000US61325,61325,ZCTA5 61325,954,155
8600000US61326,61326,ZCTA5 61326,2340,121
8600000US61327,61327,ZCTA5 61327,1188,201
8600000US61328,61328,ZCTA5 61328,11,17
8600000US61329,61329,ZCTA5 61329,1449,126
8600000US61330,61330,ZCTA5 61330,1508,178
8600000US61331,61331,ZCTA5 61331,0,89
8600000US61332,61332,ZCTA5 61332,66,29
8600000US61333,61333,ZCTA5 61333,317,96
8600000US61334,61334,ZCTA5 61334,623,119
8600000US61335,61335,ZCTA5 61335,552,136
8600000US61336,61336,ZCTA5 61336,804,223
8600000US61337,61337,ZCTA5 61337,574,119
8600000US61338,61338,ZCTA5 61338,345,111
8600000US61340,61340,ZCTA5 61340,392,108
8600000US61341,61341,ZCTA5 61341,8213,355
8600000US61342,61342,ZCTA5 61342,8931,305
8600000US61344,61344,ZCTA5 61344,468,169
8600000US61345,61345,ZCTA5 61345,861,137
8600000US61346,61346,ZCTA5 61346,67,35
8600000US61348,61348,ZCTA5 61348,4661,162
8600000US61349,61349,ZCTA5 61349,979,169
8600000US61350,61350,ZCTA5 61350,24454,466
8600000US61353,61353,ZCTA5 61353,1321,194
8600000US61354,61354,ZCTA5 61354,10892,166
8600000US61356,61356,ZCTA5 61356,11108,248
8600000US61358,61358,ZCTA5 61358,538,151
8600000US61359,61359,ZCTA5 61359,282,61
8600000US61360,61360,ZCTA5 61360,3629,341
