GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US60194,60194,ZCTA5 60194,19164,1041
8600000US60195,60195,ZCTA5 60195,4915,602
8600000US60201,60201,ZCTA5 60201,43247,754
8600000US60202,60202,ZCTA5 60202,32356,758
8600000US60203,60203,ZCTA5 60203,4480,295
8600000US60301,60301,ZCTA5 60301,2155,383
8600000US60302,60302,ZCTA5 60302,32259,663
8600000US60304,60304,ZCTA5 60304,17666,586
8600000US60305,60305,ZCTA5 60305,11233,19
8600000US60401,60401,ZCTA5 60401,7697,354
8600000US60402,60402,ZCTA5 60402,64174,170
8600000US60403,60403,ZCTA5 60403,18415,484
8600000US60404,60404,ZCTA5 60404,18025,232
8600000US60406,60406,ZCTA5 60406,25294,520
8600000US60407,60407,ZCTA5 60407,1940,212
8600000US60408,60408,ZCTA5 60408,5564,185
8600000US60409,60409,ZCTA5 60409,37480,247
8600000US60410,60410,ZCTA5 60410,13045,508
8600000US60411,60411,ZCTA5 60411,58786,301
8600000US60415,60415,ZCTA5 60415,14392,42
8600000US60416,60416,ZCTA5 60416,8997,219
8600000US60417,60417,ZCTA5 60417,16022,357
8600000US60419,60419,ZCTA5 60419,22809,263
8600000US60420,60420,ZCTA5 60420,6287,375
8600000US60421,60421,ZCTA5 60421,3954,125
8600000US60422,60422,ZCTA5 60422,9440,349
8600000US60423,60423,ZCTA5 60423,30688,618
8600000US60424,60424,ZCTA5 60424,2348,232
8600000US60425,60425,ZCTA5 60425,9053,178
8600000US60426,60426,ZCTA5 60426,29693,817
8600000US60428,60428,ZCTA5 60428,12308,243
8600000US60429,60429,ZCTA5 60429,15799,447
8600000US60430,60430,ZCTA5 60430,20181,530
8600000US60431,60431,ZCTA5 60431,23273,1345
8600000US60432,60432,ZCTA5 60432,20851,851
8600000US60433,60433,ZCTA5 60433,17145,688
8600000US60435,60435,ZCTA5 60435,49789,1255
8600000US60436,60436,ZCTA5 60436,18145,1027
8600000US60437,60437,ZCTA5 60437,159,52
8600000US60438,60438,ZCTA5 60438,28845,136
8600000US60439,60439,ZCTA5 60439,23139,468
8600000US60440,60440,ZCTA5 60440,53587,881
8600000US60441,60441,ZCTA5 60441,35843,522
8600000US60442,60442,ZCTA5 60442,9983,205
8600000US60443,60443,ZCTA5 60443,21184,319
8600000US60444,60444,ZCTA5 60444,1837,232
8600000US60445,60445,ZCTA5 60445,26047,320
8600000US60446,60446,ZCTA5 60446,40135,216
8600000US60447,60447,ZCTA5 60447,13939,696
8600000US60448,60448,ZCTA5 60448,25332,755
8600000US60449,60449,ZCTA5 60449,9519,458
8600000US60450,60450,ZCTA5 60450,20609,492
8600000US60451,60451,ZCTA5 60451,34826,629
8600000US60452,60452,ZCTA5 60452,28237,167
8600000US60453,60453,ZCTA5 60453,56987,57
8600000US60455,60455,ZCTA5 60455,16397,272
8600000US60456,60456,ZCTA5 60456,4356,27
8600000US60457,60457,ZCTA5 60457,13933,352
8600000US60458,60458,ZCTA5 60458,14769,518
8600000US60459,60459,ZCTA5 60459,29119,58
8600000US60460,60460,ZCTA5 60460,1354,167
8600000US60461,60461,ZCTA5 60461,4815,170
8600000US60462,60462,ZCTA5 60462,39784,958
8600000US60463,60463,ZCTA5 60463,14440,345
8600000US60464,60464,ZCTA5 60464,9552,418
8600000US60465,60465,ZCTA5 60465,17626,28
8600000US60466,60466,ZCTA5 60466,22254,486
8600000US60467,60467,ZCTA5 60467,26824,917
8600000US60468,60468,ZCTA5 60468,5721,189
8600000US60469,60469,ZCTA5 60469,6298,386
8600000US60470,60470,ZCTA5 60470,644,205
8600000US60471,60471,ZCTA5 60471,14140,200
8600000US60472,60472,ZCTA5 60472,5162,295
8600000US60473,60473,ZCTA5 60473,22647,213
8600000US60474,60474,ZCTA5 60474,899,132
8600000US60475,60475,ZCTA5 60475,9620,184
8600000US60476,60476,ZCTA5 60476,2615,219
8600000US60477,60477,ZCTA5 60477,38296,453
8600000US60478,60478,ZCTA5 60478,17183,227
8600000US60479,60479,ZCTA5 60479,757,180
8600000US60480,60480,ZCTA5 60480,5171,264
8600000US60481,60481,ZCTA5 60481,11642,228
8600000US60482,60482,ZCTA5 60482,11115,116
8600000US60484,60484,ZCTA5 60484,6648,247
8600000US60487,60487,ZCTA5 60487,26974,609
8600000US60490,60490,ZCTA5 60490,20784,786
8600000US60491,60491,ZCTA5 60491,22479,423
8600000US60501,60501,ZCTA5 60501,12093,173
8600000US60502,60502,ZCTA5 60502,23749,757
8600000US60503,60503,ZCTA5 60503,17394,387
8600000US60504,60504,ZCTA5 60504,37196,1340
8600000US60505,60505,ZCTA5 60505,76016,1687
8600000US60506,60506,ZCTA5 60506,55089,1326
8600000US60510,60510,ZCTA5 60510,29395,542
8600000US60511,60511,ZCTA5 60511,1584,219
8600000US60512,60512,ZCTA5 60512,2052,968
8600000US60513,60513,ZCTA5 60513,18964,110
8600000US60514,60514,ZCTA5 60514,10136,476
8600000US60515,60515,ZCTA5 60515,28698,615
8600000US60516,60516,ZCTA5 60516,27944,829
8600000US60517,60517,ZCTA5 60517,32333,388
8600000US60518,60518,ZCTA5 60518,3726,235
8600000US60519,60519,ZCTA5 60519,33,53
8600000US60520,60520,ZCTA5 60520,2848,87
8600000US60521,60521,ZCTA5 60521,17938,373
8600000US60523,60523,ZCTA5 60523,9912,253
8600000US60525,60525,ZCTA5 60525,31503,508
8600000US60526,60526,ZCTA5 60526,13647,105
8600000US60527,60527,ZCTA5 60527,28817,855
8600000US60530,60530,ZCTA5 60530,464,71
8600000US60531,60531,ZCTA5 60531,1875,208
8600000US60532,60532,ZCTA5 60532,27268,452
8600000US60534,60534,ZCTA5 60534,10668,71
8600000US60536,60536,ZCTA5 60536,113,43
8600000US60537,60537,ZCTA5 60537,643,117
8600000US60538,60538,ZCTA5 60538,27606,796
8600000US60539,60539,ZCTA5 60539,414,432
8600000US60540,60540,ZCTA5 60540,44184,918
8600000US60541,60541,ZCTA5 60541,3409,194
8600000US60542,60542,ZCTA5 60542,17283,134
8600000US60543,60543,ZCTA5 60543,38987,920
8600000US60544,60544,ZCTA5 60544,25307,710
8600000US60545,60545,ZCTA5 60545,13273,413
8600000US60546,60546,ZCTA5 60546,15938,216
8600000US60548,60548,ZCTA5 60548,12027,462
8600000US60549,60549,ZCTA5 60549,736,358
8600000US60550,60550,ZCTA5 60550,1611,334
8600000US60551,60551,ZCTA5 60551,5324,225
8600000US60552,60552,ZCTA5 60552,4630,482
8600000US60553,60553,ZCTA5 60553,795,122
8600000US60554,60554,ZCTA5 60554,11635,398
8600000US60555,60555,ZCTA5 60555,13687,261
8600000US60556,60556,ZCTA5 60556,1764,214
8600000US60557,60557,ZCTA5 60557,29,41
8600000US60558,60558,ZCTA5 60558,13125,113
8600000US60559,60559,ZCTA5 60559,24958,610
8600000US60560,60560,ZCTA5 60560,22528,935
8600000US60561,60561,ZCTA5 60561,23154,497
8600000US60563,60563,ZCTA5 60563,36621,975
8600000US60564,60564,ZCTA5 60564,41635,732
8600000US60565,60565,ZCTA5 60565,41110,910
8600000US60585,60585,ZCTA5 60585,23306,690
8600000US60586,60586,ZCTA5 60586,47190,1276
8600000US60601,60601,ZCTA5 60601,11905,1151
8600000US60602,60602,ZCTA5 60602,1294,513
8600000US60603,60603,ZCTA5 60603,1076,246
8600000US60604,60604,ZCTA5 60604,545,118
8600000US60605,60605,ZCTA5 60605,27238,1601
8600000US60606,60606,ZCTA5 60606,3098,409
8600000US60607,60607,ZCTA5 60607,27557,1068
8600000US60608,60608,ZCTA5 60608,79607,2304
8600000US60609,60609,ZCTA5 60609,62010,2029
8600000US60610,60610,ZCTA5 60610,39598,1369
8600000US60611,60611,ZCTA5 60611,31165,1303
8600000US60612,60612,ZCTA5 60612,36531,1092
8600000US60613,60613,ZCTA5 60613,49389,1386
8600000US60614,60614,ZCTA5 60614,69423,1853
8600000US60615,60615,ZCTA5 60615,41210,1267
8600000US60616,60616,ZCTA5 60616,52214,2012
8600000US60617,60617,ZCTA5 60617,82213,2243
8600000US60618,60618,ZCTA5 60618,97324,2437
8600000US60619,60619,ZCTA5 60619,63411,2074
8600000US60620,60620,ZCTA5 60620,69909,1623
8600000US60621,60621,ZCTA5 60621,31881,1433
8600000US60622,60622,ZCTA5 60622,55516,1451
8600000US60623,60623,ZCTA5 60623,88635,2463
8600000US60624,60624,ZCTA5 60624,38140,1546
8600000US60625,60625,ZCTA5 60625,78731,2308
8600000US60626,60626,ZCTA5 60626,49118,1729
8600000US60628,60628,ZCTA5 60628,67914,2380
8600000US60629,60629,ZCTA5 60629,114982,2033
8600000US60630,60630,ZCTA5 60630,56653,1961
8600000US60631,60631,ZCTA5 60631,28255,1160
8600000US60632,60632,ZCTA5 60632,91310,2204
8600000US60633,60633,ZCTA5 60633,12754,942
8600000US60634,60634,ZCTA5 60634,74093,2038
8600000US60636,60636,ZCTA5 60636,37278,1466
8600000US60637,60637,ZCTA5 60637,50326,1532
8600000US60638,60638,ZCTA5 60638,57958,1406
8600000US60639,60639,ZCTA5 60639,91379,2151
8600000US60640,60640,ZCTA5 60640,66050,1975
8600000US60641,60641,ZCTA5 60641,72588,1633
8600000US60642,60642,ZCTA5 60642,19989,1020
8600000US60643,60643,ZCTA5 60643,50992,1513
8600000US60644,60644,ZCTA5 60644,49080,2131
8600000US60645,60645,ZCTA5 60645,45873,1752
8600000US60646,60646,ZCTA5 60646,28203,1127
8600000US60647,60647,ZCTA5 60647,88269,2167
8600000US60649,60649,ZCTA5 60649,45305,1789
8600000US60651,60651,ZCTA5 60651,61287,2161
8600000US60652,60652,ZCTA5 60652,42176,1334
8600000US60653,60653,ZCTA5 60653,30683,999
8600000US60654,60654,ZCTA5 60654,15934,635
8600000US60655,60655,ZCTA5 60655,28479,746
8600000US60656,60656,ZCTA5 60656,28526,1335
8600000US60657,60657,ZCTA5 60657,69147,1180
8600000US60659,60659,ZCTA5 60659,38276,1756
8600000US60660,60660,ZCTA5 60660,40719,1314
8600000US60661,60661,ZCTA5 60661,8875,867
8600000US60706,60706,ZCTA5 60706,23452,319
8600000US60707,60707,ZCTA5 60707,43005,1045
8600000US60712,60712,ZCTA5 60712,12666,24
8600000US60714,60714,ZCTA5 60714,30056,230
8600000US60803,60803,ZCTA5 60803,23133,449
8600000US60804,60804,ZCTA5 60804,84361,42
8600000US60805,60805,ZCTA5 60805,19934,42
8600000US60827,60827,ZCTA5 60827,28677,646
8600000US60901,60901,ZCTA5 60901,36277,337
8600000US60910,60910,ZCTA5 60910,457,133
8600000US60911,60911,ZCTA5 60911,1505,258
8600000US60912,60912,ZCTA5 60912,610,158
8600000US60913,60913,ZCTA5 60913,1220,159
8600000US60914,60914,ZCTA5 60914,29648,364
8600000US60915,60915,ZCTA5 60915,10067,378
8600000US60917,60917,ZCTA5 60917,537,148
8600000US60918,60918,ZCTA5 60918,809,125
8600000US60919,60919,ZCTA5 60919,549,125
8600000US60920,60920,ZCTA5 60920,158,41
8600000US60921,60921,ZCTA5 60921,1231,157
8600000US60922,60922,ZCTA5 60922,2349,234
8600000US60924,60924,ZCTA5 60924,1650,147
8600000US60926,60926,ZCTA5 60926,18,10
8600000US60927,60927,ZCTA5 60927,2326,203
8600000US60928,60928,ZCTA5 60928,839,144
8600000US60929,60929,ZCTA5 60929,937,148
8600000US60930,60930,ZCTA5 60930,889,171
8600000US60931,60931,ZCTA5 60931,515,115
8600000US60932,60932,ZCTA5 60932,81,62
8600000US60933,60933,ZCTA5 60933,249,52
8600000US60934,60934,ZCTA5 60934,257,67
8600000US60935,60935,ZCTA5 60935,1176,178
8600000US60936,60936,ZCTA5 60936,4179,64
8600000US60938,60938,ZCTA5 60938,1955,204
8600000US60940,60940,ZCTA5 60940,3605,262
8600000US60941,60941,ZCTA5 60941,1946,223
8600000US60942,60942,ZCTA5 60942,6000,80
8600000US60945,60945,ZCTA5 60945,177,48
8600000US60946,60946,ZCTA5 60946,403,89
8600000US60948,60948,ZCTA5 60948,1392,217
8600000US60949,60949,ZCTA5 60949,550,104
8600000US60950,60950,ZCTA5 60950,11961,189
8600000US60951,60951,ZCTA5 60951,761,130
8600000US60952,60952,ZCTA5 60952,709,108
8600000US60953,60953,ZCTA5 60953,2297,151
8600000US60954,60954,ZCTA5 60954,6240,178
8600000US60955,60955,ZCTA5 60955,1937,201
8600000US60957,60957,ZCTA5 60957,5421,120
8600000US60958,60958,ZCTA5 60958,2222,233
8600000US60959,60959,ZCTA5 60959,1126,133
8600000US60960,60960,ZCTA5 60960,1082,193
8600000US60961,60961,ZCTA5 60961,861,188
8600000US60962,60962,ZCTA5 60962,529,111
8600000US60963,60963,ZCTA5 60963,2107,207
8600000US60964,60964,ZCTA5 60964,5282,359
8600000US60966,60966,ZCTA5 60966,1519,201
8600000US60968,60968,ZCTA5 60968,355,104
8600000US60969,60969,ZCTA5 60969,85,72
8600000US60970,60970,ZCTA5 60970,7082,162
8600000US60973,60973,ZCTA5 60973,490,117
8600000US60974,60974,ZCTA5 60974,352,92
8600000US61001,61001,ZCTA5 61001,1145,203
8600000US61006,61006,ZCTA5 61006,1764,261
8600000US61007,61007,ZCTA5 61007,678,136
8600000US61008,61008,ZCTA5 61008,34676,719
8600000US61010,61010,ZCTA5 61010,8324,312
8600000US61011,61011,ZCTA5 61011,2226,423
8600000US61012,61012,ZCTA5 61012,2699,255
8600000US61013,61013,ZCTA5 61013,500,95
8600000US61014,61014,ZCTA5 61014,1205,215
8600000US61015,61015,ZCTA5 61015,699,222
8600000US61016,61016,ZCTA5 61016,4405,351
8600000US61018,61018,ZCTA5 61018,1006,202
8600000US61019,61019,ZCTA5 61019,3585,383
8600000US61020,61020,ZCTA5 61020,3205,139
8600000US61021,61021,ZCTA5 61021,23226,418
8600000US61024,61024,ZCTA5 61024,2302,279
8600000US61025,61025,ZCTA5 61025,4687,230
8600000US61027,61027,ZCTA5 61027,7,11
8600000US61028,61028,ZCTA5 61028,2125,228
8600000US61030,61030,ZCTA5 61030,2453,228
8600000US61031,61031,ZCTA5 61031,1724,285
8600000US61032,61032,ZCTA5 61032,30751,355
8600000US61036,61036,ZCTA5 61036,6607,363
8600000US61037,61037,ZCTA5 61037,285,271
8600000US61038,61038,ZCTA5 61038,1003,310
8600000US61039,61039,ZCTA5 61039,904,158
8600000US61041,61041,ZCTA5 61041,1027,142
8600000US61042,61042,ZCTA5 61042,471,117
8600000US61043,61043,ZCTA5 61043,94,41
8600000US61044,61044,ZCTA5 61044,196,79
8600000US61046,61046,ZCTA5 61046,2764,268
8600000US61047,61047,ZCTA5 61047,1735,271
8600000US61048,61048,ZCTA5 61048,4119,206
8600000US61049,61049,ZCTA5 61049,557,108
8600000US61050,61050,ZCTA5 61050,482,126
8600000US61051,61051,ZCTA5 61051,1576,172
8600000US61052,61052,ZCTA5 61052,888,140
8600000US61053,61053,ZCTA5 61053,2889,209
8600000US61054,61054,ZCTA5 61054,3899,151
8600000US61057,61057,ZCTA5 61057,171,63
8600000US61059,61059,ZCTA5 61059,190,105
8600000US61060,61060,ZCTA5 61060,1503,195
8600000US61061,61061,ZCTA5 61061,6524,278
8600000US61062,61062,ZCTA5 61062,2021,154
8600000US61063,61063,ZCTA5 61063,4258,459
8600000US61064,61064,ZCTA5 61064,3475,198
8600000US61065,61065,ZCTA5 61065,10736,742
8600000US61067,61067,ZCTA5 61067,681,175
8600000US61068,61068,ZCTA5 61068,14816,242
8600000US61070,61070,ZCTA5 61070,1292,236
8600000US61071,61071,ZCTA5 61071,14298,166
8600000US61072,61072,ZCTA5 61072,11668,706
8600000US61073,61073,ZCTA5 61073,19108,692
8600000US61074,61074,ZCTA5 61074,4235,143
8600000US61075,61075,ZCTA5 61075,1084,163
8600000US61077,61077,ZCTA5 61077,61,49
8600000US61078,61078,ZCTA5 61078,1292,214
8600000US61079,61079,ZCTA5 61079,149,96
8600000US61080,61080,ZCTA5 61080,10731,652
8600000US61081,61081,ZCTA5 61081,21435,289
8600000US61084,61084,ZCTA5 61084,2956,254
8600000US61085,61085,ZCTA5 61085,3512,260
8600000US61087,61087,ZCTA5 61087,1811,199
8600000US61088,61088,ZCTA5 61088,5950,543
8600000US61089,61089,ZCTA5 61089,770,169
8600000US61091,61091,ZCTA5 61091,73,66
8600000US61101,61101,ZCTA5 61101,21097,966
8600000US61102,61102,ZCTA5 61102,19564,925
8600000US61103,61103,ZCTA5 61103,23705,943
8600000US61104,61104,ZCTA5 61104,18982,1124
8600000US61107,61107,ZCTA5 61107,31192,848
8600000US61108,61108,ZCTA5 61108,28158,959
8600000US61109,61109,ZCTA5 61109,27432,813
8600000US61111,61111,ZCTA5 61111,24571,815
8600000US61112,61112,ZCTA5 61112,108,58
8600000US61114,61114,ZCTA5 61114,14929,635
8600000US61115,61115,ZCTA5 61115,23007,202
8600000US61201,61201,ZCTA5 61201,39064,277
8600000US61230,61230,ZCTA5 61230,1313,217
8600000US61231,61231,ZCTA5 61231,5076,191
8600000US61232,61232,ZCTA5 61232,1564,357
8600000US61234,61234,ZCTA5 61234,1401,161
8600000US61235,61235,ZCTA5 61235,1445,196
8600000US61236,61236,ZCTA5 61236,110,72
8600000US61238,61238,ZCTA5 61238,3135,238
8600000US61239,61239,ZCTA5 61239,1253,205
8600000US61240,61240,ZCTA5 61240,6199,305
8600000US61241,61241,ZCTA5 61241,6682,325
8600000US61242,61242,ZCTA5 61242,1154,221
8600000US61243,61243,ZCTA5 61243,213,55
8600000US61244,61244,ZCTA5 61244,23900,453
8600000US61250,61250,ZCTA5 61250,2664,285
8600000US61251,61251,ZCTA5 61251,324,96
8600000US61252,61252,ZCTA5 61252,5211,186
8600000US61254,61254,ZCTA5 61254,11219,306
8600000US61256,61256,ZCTA5 61256,1919,190
8600000US61257,61257,ZCTA5 61257,1152,176
8600000US61258,61258,ZCTA5 61258,337,111
8600000US61259,61259,ZCTA5 61259,1261,181
8600000US61260,61260,ZCTA5 61260,891,155
8600000US61261,61261,ZCTA5 61261,989,180
8600000US61262,61262,ZCTA5 61262,1196,192
8600000US61263,61263,ZCTA5 61263,703,141
8600000US61264,61264,ZCTA5 61264,10549,338
8600000US61265,61265,ZCTA5 61265,44672,260
8600000US61270,61270,ZCTA5 61270,7177,312
8600000US61272,61272,ZCTA5 61272,1415,176
8600000US61273,61273,ZCTA5 61273,3271,93
8600000US61274,61274,ZCTA5 61274,227,87
8600000US61275,61275,ZCTA5 61275,4355,333
8600000US61276,61276,ZCTA5 61276,72,45
8600000US61277,61277,ZCTA5 61277,3099,137
8600000US61278,61278,ZCTA5 61278,383,126
8600000US61279,61279,ZCTA5 61279,925,206
8600000US61281,61281,ZCTA5 61281,2566,284
8600000US61282,61282,ZCTA5 61282,7812,219
8600000US61283,61283,ZCTA5 61283,1498,190
8600000US61284,61284,ZCTA5 61284,2437,464
8600000US61285,61285,ZCTA5 61285,1584,196
8600000US61301,61301,ZCTA5 61301,10421,235
8600000US61310,61310,ZCTA5 61310,3829,232
8600000US61311,61311,ZCTA5 61311,155,86
8600000US61312,61312,ZCTA5 61312,448,101
8600000US61313,61313,ZCTA5 61313,190,91
8600000US61314,61314,ZCTA5 61314,866,140
8600000US61315,61315,ZCTA5 61315,242,80
8600000US61316,61316,ZCTA5 61316,321,84
8600000US61317,61317,ZCTA5 61317,473,100
8600000US61318,61318,ZCTA5 61318,798,193
8600000US61319,61319,ZCTA5 61319,993,162
8600000US61320,61320,ZCTA5 61320,715,104
8600000US61321,61321,ZCTA5 61321,227,108
8600000US61322,61322,ZCTA5 61322,1658,192
8600000US61323,61323,ZCTA5 61323,91,52
8600000US61324,61324,ZCTA5 61324,63,47
8600000US61325,61325,ZCTA5 61325,983,171
8600000US61326,61326,ZCTA5 61326,2342,123
8600000US61327,61327,ZCTA5 61327,1277,131
8600000US61328,61328,ZCTA5 61328,16,20
8600000US61329,61329,ZCTA5 61329,1279,107
8600000US61330,61330,ZCTA5 61330,1402,140
8600000US61331,61331,ZCTA5 61331,22,34
8600000US61332,61332,ZCTA5 61332,81,30
8600000US61333,61333,ZCTA5 61333,301,83
8600000US61334,61334,ZCTA5 61334,656,128
8600000US61335,61335,ZCTA5 61335,569,137
8600000US61336,61336,ZCTA5 61336,576,127
8600000US61337,61337,ZCTA5 61337,475,142
8600000US61338,61338,ZCTA5 61338,347,111
8600000US61340,61340,ZCTA5 61340,292,80
8600000US61341,61341,ZCTA5 61341,7621,350
8600000US61342,61342,ZCTA5 61342,9008,346
8600000US61344,61344,ZCTA5 61344,322,70
8600000US61345,61345,ZCTA5 61345,846,116
8600000US61346,61346,ZCTA5 61346,67,22
8600000US61348,61348,ZCTA5 61348,4559,98
8600000US61349,61349,ZCTA5 61349,848,150
8600000US61350,61350,ZCTA5 61350,23836,359
8600000US61353,61353,ZCTA5 61353,1271,152
8600000US61354,61354,ZCTA5 61354,10780,170
8600000US61356,61356,ZCTA5 61356,10977,232
8600000US61358,61358,ZCTA5 61358,412,90
8600000US61359,61359,ZCTA5 61359,311,65
8600000US61360,61360,ZCTA5 61360,3637,405
