GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars)
8600000US60153,60153,ZCTA5 60153,43809,4568
8600000US60154,60154,ZCTA5 60154,67843,4769
8600000US60155,60155,ZCTA5 60155,53500,6376
8600000US60156,60156,ZCTA5 60156,83149,4707
8600000US60157,60157,ZCTA5 60157,85260,10344
8600000US60160,60160,ZCTA5 60160,45548,2498
8600000US60162,60162,ZCTA5 60162,52335,5991
8600000US60163,60163,ZCTA5 60163,64914,9955
8600000US60164,60164,ZCTA5 60164,59122,3284
8600000US60165,60165,ZCTA5 60165,37222,6505
8600000US60169,60169,ZCTA5 60169,70208,2706
8600000US60171,60171,ZCTA5 60171,44911,4034
8600000US60172,60172,ZCTA5 60172,77453,3825
8600000US60173,60173,ZCTA5 60173,68017,5286
8600000US60174,60174,ZCTA5 60174,79289,4791
8600000US60175,60175,ZCTA5 60175,123900,9030
8600000US60176,60176,ZCTA5 60176,45646,3000
8600000US60177,60177,ZCTA5 60177,86527,4311
8600000US60178,60178,ZCTA5 60178,64513,4412
8600000US60180,60180,ZCTA5 60180,46250,26188
8600000US60181,60181,ZCTA5 60181,68356,4194
8600000US60184,60184,ZCTA5 60184,149286,23316
8600000US60185,60185,ZCTA5 60185,72573,3635
8600000US60187,60187,ZCTA5 60187,86526,5574
8600000US60188,60188,ZCTA5 60188,76089,3350
8600000US60189,60189,ZCTA5 60189,89290,4708
8600000US60190,60190,ZCTA5 60190,98027,7133
8600000US60191,60191,ZCTA5 60191,62065,3313
8600000US60192,60192,ZCTA5 60192,118434,7377
8600000US60193,60193,ZCTA5 60193,75893,2517
8600000US60194,60194,ZCTA5 60194,71393,6424
8600000US60195,60195,ZCTA5 60195,67488,14404
8600000US60201,60201,ZCTA5 60201,67570,5186
8600000US60202,60202,ZCTA5 60202,70705,3990
8600000US60203,60203,ZCTA5 60203,105357,19838
8600000US60301,60301,ZCTA5 60301,68278,16112
8600000US60302,60302,ZCTA5 60302,75019,4221
8600000US60304,60304,ZCTA5 60304,86438,6335
8600000US60305,60305,ZCTA5 60305,108563,24448
8600000US60401,60401,ZCTA5 60401,60357,6104
8600000US60402,60402,ZCTA5 60402,53129,2504
8600000US60403,60403,ZCTA5 60403,48382,4844
8600000US60404,60404,ZCTA5 60404,90354,5694
8600000US60406,60406,ZCTA5 60406,38678,3514
8600000US60407,60407,ZCTA5 60407,53438,6061
8600000US60408,60408,ZCTA5 60408,60944,7732
8600000US60409,60409,ZCTA5 60409,39484,3672
8600000US60410,60410,ZCTA5 60410,89663,4348
8600000US60411,60411,ZCTA5 60411,41826,1733
8600000US60415,60415,ZCTA5 60415,47037,3123
8600000US60416,60416,ZCTA5 60416,62500,7045
8600000US60417,60417,ZCTA5 60417,68491,7216
8600000US60419,60419,ZCTA5 60419,46231,2614
8600000US60420,60420,ZCTA5 60420,61266,3686
8600000US60421,60421,ZCTA5 60421,72100,6643
8600000US60422,60422,ZCTA5 60422,98708,12840
8600000US60423,60423,ZCTA5 60423,95520,5375
8600000US60424,60424,ZCTA5 60424,59250,6931
8600000US60425,60425,ZCTA5 60425,52243,4303
8600000US60426,60426,ZCTA5 60426,26133,2427
8600000US60428,60428,ZCTA5 60428,34664,4451
8600000US60429,60429,ZCTA5 60429,48668,5188
8600000US60430,60430,ZCTA5 60430,69680,4045
8600000US60431,60431,ZCTA5 60431,80338,5126
8600000US60432,60432,ZCTA5 60432,36487,2922
8600000US60433,60433,ZCTA5 60433,44522,2782
8600000US60435,60435,ZCTA5 60435,53650,2055
8600000US60436,60436,ZCTA5 60436,46759,3075
8600000US60437,60437,ZCTA5 60437,37500,19622
8600000US60438,60438,ZCTA5 60438,49836,3998
8600000US60439,60439,ZCTA5 60439,90264,4984
8600000US60440,60440,ZCTA5 60440,69042,3700
8600000US60441,60441,ZCTA5 60441,73161,2899
8600000US60442,60442,ZCTA5 60442,77500,7232
8600000US60443,60443,ZCTA5 60443,61238,6286
8600000US60444,60444,ZCTA5 60444,69571,3894
8600000US60445,60445,ZCTA5 60445,59613,3661
8600000US60446,60446,ZCTA5 60446,66598,3771
8600000US60447,60447,ZCTA5 60447,82123,8266
8600000US60448,60448,ZCTA5 60448,96105,6752
8600000US60449,60449,ZCTA5 60449,78324,7619
8600000US60450,60450,ZCTA5 60450,61571,5236
8600000US60451,60451,ZCTA5 60451,93421,4568
8600000US60452,60452,ZCTA5 60452,70310,7110
8600000US60453,60453,ZCTA5 60453,57410,2757
8600000US60455,60455,ZCTA5 60455,51169,5154
8600000US60456,60456,ZCTA5 60456,48750,8102
8600000US60457,60457,ZCTA5 60457,57880,5365
8600000US60458,60458,ZCTA5 60458,51541,3270
8600000US60459,60459,ZCTA5 60459,56988,5609
8600000US60460,60460,ZCTA5 60460,54828,5593
8600000US60461,60461,ZCTA5 60461,91005,5560
8600000US60462,60462,ZCTA5 60462,78362,2866
8600000US60463,60463,ZCTA5 60463,76745,5054
8600000US60464,60464,ZCTA5 60464,72430,7848
8600000US60465,60465,ZCTA5 60465,53892,4049
8600000US60466,60466,ZCTA5 60466,48644,4900
8600000US60467,60467,ZCTA5 60467,90143,8301
8600000US60468,60468,ZCTA5 60468,74271,9664
8600000US60469,60469,ZCTA5 60469,41496,9608
8600000US60470,60470,ZCTA5 60470,57679,11687
8600000US60471,60471,ZCTA5 60471,54653,7913
8600000US60472,60472,ZCTA5 60472,22781,4673
8600000US60473,60473,ZCTA5 60473,65419,2972
8600000US60474,60474,ZCTA5 60474,58542,13832
8600000US60475,60475,ZCTA5 60475,41526,3160
8600000US60476,60476,ZCTA5 60476,46932,7654
8600000US60477,60477,ZCTA5 60477,68397,3937
8600000US60478,60478,ZCTA5 60478,60148,4931
8600000US60479,60479,ZCTA5 60479,76500,16078
8600000US60480,60480,ZCTA5 60480,71968,15439
8600000US60481,60481,ZCTA5 60481,58821,4885
8600000US60482,60482,ZCTA5 60482,50493,3347
8600000US60484,60484,ZCTA5 60484,47028,4134
8600000US60487,60487,ZCTA5 60487,91932,7560
8600000US60490,60490,ZCTA5 60490,107585,6969
8600000US60491,60491,ZCTA5 60491,91624,4171
8600000US60501,60501,ZCTA5 60501,48395,4161
8600000US60502,60502,ZCTA5 60502,105729,4301
8600000US60503,60503,ZCTA5 60503,112873,12145
8600000US60504,60504,ZCTA5 60504,71957,5676
8600000US60505,60505,ZCTA5 60505,42405,2219
8600000US60506,60506,ZCTA5 60506,56582,3483
8600000US60510,60510,ZCTA5 60510,92256,4126
8600000US60511,60511,ZCTA5 60511,67083,14452
8600000US60512,60512,ZCTA5 60512,63750,28244
8600000US60513,60513,ZCTA5 60513,76819,4738
8600000US60514,60514,ZCTA5 60514,98500,14664
8600000US60515,60515,ZCTA5 60515,81393,3383
8600000US60516,60516,ZCTA5 60516,87422,9737
8600000US60517,60517,ZCTA5 60517,77293,3692
8600000US60518,60518,ZCTA5 60518,51224,3660
8600000US60519,60519,ZCTA5 60519,-,**
8600000US60520,60520,ZCTA5 60520,60848,3049
8600000US60521,60521,ZCTA5 60521,157212,17262
8600000US60523,60523,ZCTA5 60523,101184,10977
8600000US60525,60525,ZCTA5 60525,72993,4995
8600000US60526,60526,ZCTA5 60526,69974,8749
8600000US60527,60527,ZCTA5 60527,75863,5221
8600000US60530,60530,ZCTA5 60530,56667,15382
8600000US60531,60531,ZCTA5 60531,62768,5906
8600000US60532,60532,ZCTA5 60532,71962,5813
