GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
8600000US60162,60162,ZCTA5 60162,8139,88
8600000US60163,60163,ZCTA5 60163,5219,31
8600000US60164,60164,ZCTA5 60164,22287,412
8600000US60165,60165,ZCTA5 60165,4959,17
8600000US60169,60169,ZCTA5 60169,34154,117
8600000US60171,60171,ZCTA5 60171,10305,63
8600000US60172,60172,ZCTA5 60172,24695,389
8600000US60173,60173,ZCTA5 60173,12108,675
8600000US60174,60174,ZCTA5 60174,31437,717
8600000US60175,60175,ZCTA5 60175,26068,749
8600000US60176,60176,ZCTA5 60176,11842,29
8600000US60177,60177,ZCTA5 60177,22810,371
8600000US60178,60178,ZCTA5 60178,22054,353
8600000US60180,60180,ZCTA5 60180,1520,387
8600000US60181,60181,ZCTA5 60181,28898,563
8600000US60184,60184,ZCTA5 60184,2424,318
8600000US60185,60185,ZCTA5 60185,36259,583
8600000US60187,60187,ZCTA5 60187,28544,789
8600000US60188,60188,ZCTA5 60188,42614,445
8600000US60189,60189,ZCTA5 60189,31631,696
8600000US60190,60190,ZCTA5 60190,10614,291
8600000US60191,60191,ZCTA5 60191,14389,290
8600000US60192,60192,ZCTA5 60192,16637,639
8600000US60193,60193,ZCTA5 60193,40210,972
8600000US60194,60194,ZCTA5 60194,19596,881
8600000US60195,60195,ZCTA5 60195,4294,515
8600000US60201,60201,ZCTA5 60201,42722,833
8600000US60202,60202,ZCTA5 60202,32560,833
8600000US60203,60203,ZCTA5 60203,4460,339
8600000US60301,60301,ZCTA5 60301,2174,332
8600000US60302,60302,ZCTA5 60302,32137,527
8600000US60304,60304,ZCTA5 60304,17677,481
8600000US60305,60305,ZCTA5 60305,11211,27
8600000US60401,60401,ZCTA5 60401,7788,413
8600000US60402,60402,ZCTA5 60402,64256,159
8600000US60403,60403,ZCTA5 60403,19039,521
8600000US60404,60404,ZCTA5 60404,17872,288
8600000US60406,60406,ZCTA5 60406,25679,696
8600000US60407,60407,ZCTA5 60407,1826,215
8600000US60408,60408,ZCTA5 60408,5467,245
8600000US60409,60409,ZCTA5 60409,37463,255
8600000US60410,60410,ZCTA5 60410,12726,550
8600000US60411,60411,ZCTA5 60411,58923,366
8600000US60415,60415,ZCTA5 60415,14358,58
8600000US60416,60416,ZCTA5 60416,9165,207
8600000US60417,60417,ZCTA5 60417,15662,451
8600000US60419,60419,ZCTA5 60419,22816,269
8600000US60420,60420,ZCTA5 60420,6513,355
8600000US60421,60421,ZCTA5 60421,4027,100
8600000US60422,60422,ZCTA5 60422,9132,366
8600000US60423,60423,ZCTA5 60423,30269,480
8600000US60424,60424,ZCTA5 60424,2322,213
8600000US60425,60425,ZCTA5 60425,9093,211
8600000US60426,60426,ZCTA5 60426,28801,938
8600000US60428,60428,ZCTA5 60428,12711,427
8600000US60429,60429,ZCTA5 60429,15746,395
8600000US60430,60430,ZCTA5 60430,20565,538
8600000US60431,60431,ZCTA5 60431,22337,1292
8600000US60432,60432,ZCTA5 60432,21243,911
